MatchID|Team1|mean_PTS_t1|mean_STL_t1|mean_AST_t1|mean_DBPM_t1|mean_BPM_t1|mean_VORP_t1|HAteam01|Team2|mean_PTS_t2|mean_STL_t2|mean_AST_t2|mean_DBPM_t2|mean_BPM_t2|mean_VORP_t2|HAteam02
400278405|miami_heat|12.778496|0.925321|2.535394|0.751389|1.884491|2.563310|away|indiana_pacers|8.044697|0.575505|1.458838|-0.506439|-1.918939|0.314015|home
400278406|orlando_magic|6.765449|0.587087|1.758127|-0.106627|-1.017857|0.736865|away|boston_celtics|11.520022|0.957105|2.616104|0.315029|-0.480600|1.663083|home
400278407|chicago_bulls|9.891762|0.650278|1.602740|-0.199964|-0.550478|0.908020|away|brooklyn_nets|11.505838|0.843025|2.652303|-0.241159|-0.799008|0.922631|home
400278408|milwaukee_bucks|9.634352|0.805000|1.912193|0.446629|-1.179022|0.566699|away|new_york_knicks|11.453709|1.005268|2.664951|0.070032|0.007647|1.370813|home
400278409|sacramento_kings|10.718413|0.833155|2.308234|0.158179|-0.737321|0.601846|away|philadelphia_76ers|8.380337|0.708469|1.744076|-0.329643|-1.831944|0.372817|home
400278410|cleveland_cavaliers|8.088690|0.607151|1.747278|-0.916771|-2.624583|-0.018958|away|detroit_pistons|11.032363|0.770453|2.085055|-0.836190|-0.955714|0.790714|home
400278411|washington_wizards|8.104009|0.799746|1.768588|-0.230209|-2.404646|0.479441|away|memphis_grizzlies|9.396583|0.742167|1.887833|-0.024903|-0.671270|0.892257|home
400278413|portland_trail_blazers|6.520804|0.590630|1.110363|-0.411955|-2.901499|0.332667|away|utah_jazz|8.443499|0.674286|1.910076|-0.463321|-1.431452|0.487012|home
400278414|dallas_mavericks|12.098875|0.832027|2.342062|-0.020969|-0.070653|1.483862|away|phoenix_suns|8.274972|0.601500|1.514806|-0.620247|-2.143457|0.273210|home
400278415|los_angeles_lakers|11.692519|0.779088|2.784533|-0.531429|-0.053918|1.709545|away|minnesota_timberwolves|7.879735|0.731720|2.020079|0.144537|-1.401733|0.656270|home
400278416|chicago_bulls|9.891762|0.650278|1.602740|-0.199964|-0.550478|0.908020|away|atlanta_hawks|8.972500|0.721591|1.996158|-0.442124|-1.662078|0.753779|home
400278417|sacramento_kings|10.718413|0.833155|2.308234|0.158179|-0.737321|0.601846|away|new_york_knicks|11.453709|1.005268|2.664951|0.070032|0.007647|1.370813|home
400278418|oklahoma_city_thunder|8.688079|0.668816|1.713148|0.585485|-0.524885|1.102875|away|cleveland_cavaliers|8.088690|0.607151|1.747278|-0.916771|-2.624583|-0.018958|home
400278419|charlotte_bobcats|8.519335|0.557018|1.764798|-0.061905|-1.770370|0.306481|away|houston_rockets|6.048485|0.637229|1.358658|0.777083|-0.266667|0.581250|home
400278421|orlando_magic|6.765449|0.587087|1.758127|-0.106627|-1.017857|0.736865|away|milwaukee_bucks|9.634352|0.805000|1.912193|0.446629|-1.179022|0.566699|home
400278422|washington_wizards|8.104009|0.799746|1.768588|-0.230209|-2.404646|0.479441|away|san_antonio_spurs|10.630322|0.785537|2.274091|-0.037691|0.495440|1.549726|home
400278423|utah_jazz|8.443499|0.674286|1.910076|-0.463321|-1.431452|0.487012|away|portland_trail_blazers|8.301458|0.613845|1.159470|-0.205288|-2.247689|0.679334|home
400278424|phoenix_suns|8.274972|0.601500|1.514806|-0.620247|-2.143457|0.273210|away|golden_state_warriors|11.919577|0.802183|2.669775|0.286463|0.602194|1.467211|home
400278425|los_angeles_clippers|11.373977|0.912660|2.954911|0.301709|0.101333|1.478774|away|boston_celtics|11.520022|0.957105|2.616104|0.315029|-0.480600|1.663083|home
400278426|los_angeles_lakers|11.692519|0.779088|2.784533|-0.531429|-0.053918|1.709545|away|detroit_pistons|11.032363|0.770453|2.085055|-0.836190|-0.955714|0.790714|home
400278427|miami_heat|12.778496|0.925321|2.535394|0.751389|1.884491|2.563310|away|toronto_raptors|8.817500|0.685667|1.543548|-0.688952|-1.675286|0.479524|home
400278428|orlando_magic|6.765449|0.587087|1.758127|-0.106627|-1.017857|0.736865|away|philadelphia_76ers|8.380337|0.708469|1.744076|-0.329643|-1.831944|0.372817|home
400278429|los_angeles_clippers|11.373977|0.912660|2.954911|0.301709|0.101333|1.478774|away|washington_wizards|8.104009|0.799746|1.768588|-0.230209|-2.404646|0.479441|home
400278430|detroit_pistons|10.225357|0.795179|2.727500|-0.933333|-0.973810|0.784524|away|new_york_knicks|11.453709|1.005268|2.664951|0.070032|0.007647|1.370813|home
400278431|charlotte_bobcats|8.151057|0.530044|1.645509|-0.370714|-2.978333|0.255833|away|miami_heat|12.778496|0.925321|2.535394|0.751389|1.884491|2.563310|home
400278432|dallas_mavericks|12.098875|0.832027|2.342062|-0.020969|-0.070653|1.483862|away|oklahoma_city_thunder|8.688079|0.668816|1.713148|0.585485|-0.524885|1.102875|home
400278433|portland_trail_blazers|8.301458|0.613845|1.159470|-0.205288|-2.247689|0.679334|away|minnesota_timberwolves|7.879735|0.731720|2.020079|0.144537|-1.401733|0.656270|home
400278434|sacramento_kings|10.718413|0.833155|2.308234|0.158179|-0.737321|0.601846|away|utah_jazz|8.443499|0.674286|1.910076|-0.463321|-1.431452|0.487012|home
400278435|atlanta_hawks|8.972500|0.721591|1.996158|-0.442124|-1.662078|0.753779|away|indiana_pacers|8.044697|0.575505|1.458838|-0.506439|-1.918939|0.314015|home
400278436|los_angeles_lakers|11.692519|0.779088|2.784533|-0.531429|-0.053918|1.709545|away|brooklyn_nets|11.505838|0.843025|2.652303|-0.241159|-0.799008|0.922631|home
400278437|phoenix_suns|8.676178|0.586390|1.500091|-0.358222|-1.945778|0.355889|away|memphis_grizzlies|9.396583|0.742167|1.887833|-0.024903|-0.671270|0.892257|home
400278438|golden_state_warriors|11.919577|0.802183|2.669775|0.286463|0.602194|1.467211|away|houston_rockets|6.048485|0.637229|1.358658|0.777083|-0.266667|0.581250|home
400278439|milwaukee_bucks|9.237063|0.749048|1.795262|0.577879|-1.407237|0.547056|away|denver_nuggets|9.559901|0.769474|2.105625|-0.316690|-1.344405|0.863405|home
400278440|boston_celtics|11.520022|0.957105|2.616104|0.315029|-0.480600|1.663083|away|toronto_raptors|9.480833|0.619000|1.453548|-0.834952|-1.915286|0.323524|home
400278441|indiana_pacers|8.044697|0.575505|1.458838|-0.506439|-1.918939|0.314015|away|philadelphia_76ers|8.000367|0.671057|1.802628|-0.332937|-2.024383|0.303131|home
400278442|new_york_knicks|11.453709|1.005268|2.664951|0.070032|0.007647|1.370813|away|washington_wizards|8.104009|0.799746|1.768588|-0.230209|-2.404646|0.479441|home
400278443|los_angeles_clippers|11.373977|0.912660|2.954911|0.301709|0.101333|1.478774|away|orlando_magic|6.765449|0.587087|1.758127|-0.106627|-1.017857|0.736865|home
400278444|charlotte_bobcats|8.151057|0.530044|1.645509|-0.370714|-2.978333|0.255833|away|cleveland_cavaliers|8.088690|0.607151|1.747278|-0.916771|-2.624583|-0.018958|home
400278445|memphis_grizzlies|9.396583|0.742167|1.887833|-0.024903|-0.671270|0.892257|away|atlanta_hawks|8.972500|0.721591|1.996158|-0.442124|-1.662078|0.753779|home
400278446|houston_rockets|6.048485|0.637229|1.358658|0.777083|-0.266667|0.581250|away|miami_heat|12.185037|0.936691|2.568899|0.762879|1.896717|2.565657|home
400278447|brooklyn_nets|11.505838|0.843025|2.652303|-0.241159|-0.799008|0.922631|away|detroit_pistons|10.225357|0.795179|2.727500|-0.933333|-0.973810|0.784524|home
400278449|golden_state_warriors|10.680952|0.759598|2.489211|-0.282286|0.153071|1.217429|away|oklahoma_city_thunder|8.688079|0.668816|1.713148|0.585485|-0.524885|1.102875|home
400278450|portland_trail_blazers|8.301458|0.613845|1.159470|-0.205288|-2.247689|0.679334|away|dallas_mavericks|12.098875|0.832027|2.342062|-0.020969|-0.070653|1.483862|home
400278451|san_antonio_spurs|9.757321|0.788464|2.203251|-0.456460|-0.046016|1.166698|away|minnesota_timberwolves|7.879735|0.731720|2.020079|0.144537|-1.401733|0.656270|home
400278452|milwaukee_bucks|9.565304|0.782381|1.906836|0.301629|-1.164737|0.619556|away|utah_jazz|8.443499|0.674286|1.910076|-0.463321|-1.431452|0.487012|home
400278453|los_angeles_lakers|11.055475|0.799914|2.743733|-0.752905|-0.436810|1.532167|away|boston_celtics|11.520022|0.957105|2.616104|0.315029|-0.480600|1.663083|home
400278454|chicago_bulls|9.891762|0.650278|1.602740|-0.199964|-0.550478|0.908020|away|denver_nuggets|9.559901|0.769474|2.105625|-0.316690|-1.344405|0.863405|home
400278455|brooklyn_nets|11.505838|0.843025|2.652303|-0.241159|-0.799008|0.922631|away|washington_wizards|8.104009|0.799746|1.768588|-0.230209|-2.404646|0.479441|home
400278456|los_angeles_lakers|11.055475|0.799914|2.743733|-0.752905|-0.436810|1.532167|away|charlotte_bobcats|8.722132|0.548160|1.753842|-0.774603|-3.182275|0.237434|home
400278457|toronto_raptors|9.480833|0.619000|1.453548|-0.834952|-1.915286|0.323524|away|indiana_pacers|8.044697|0.575505|1.458838|-0.506439|-1.918939|0.314015|home
400278459|san_antonio_spurs|9.831235|0.800947|2.047212|-0.596067|-0.102240|1.112998|away|detroit_pistons|10.898608|0.788022|2.651795|-1.025417|-0.882083|0.812708|home
400278460|orlando_magic|6.907671|0.571531|1.844793|-0.269127|-0.792857|0.866032|away|cleveland_cavaliers|8.088690|0.607151|1.747278|-0.916771|-2.624583|-0.018958|home
400278461|los_angeles_clippers|11.643072|0.922370|3.136158|0.167511|0.322659|1.595791|away|miami_heat|12.185037|0.936691|2.568899|0.762879|1.896717|2.565657|home
400278462|golden_state_warriors|11.919577|0.802183|2.669775|0.286463|0.602194|1.467211|away|memphis_grizzlies|9.396583|0.742167|1.887833|-0.024903|-0.671270|0.892257|home
400278463|portland_trail_blazers|8.185387|0.639494|1.215476|-0.339487|-2.233187|0.693187|away|houston_rockets|6.048485|0.637229|1.358658|0.777083|-0.266667|0.581250|home
400278464|phoenix_suns|8.676178|0.586390|1.500091|-0.358222|-1.945778|0.355889|away|oklahoma_city_thunder|8.688079|0.668816|1.713148|0.585485|-0.524885|1.102875|home
400278465|new_york_knicks|11.453709|1.005268|2.664951|0.070032|0.007647|1.370813|away|minnesota_timberwolves|8.342828|0.776162|2.184242|0.162604|-1.093021|0.729375|home
400278466|chicago_bulls|9.891762|0.650278|1.602740|-0.199964|-0.550478|0.908020|away|utah_jazz|8.443499|0.674286|1.910076|-0.463321|-1.431452|0.487012|home
400278467|denver_nuggets|9.559901|0.769474|2.105625|-0.316690|-1.344405|0.863405|away|cleveland_cavaliers|8.088690|0.607151|1.747278|-0.916771|-2.624583|-0.018958|home
400278468|charlotte_bobcats|8.722132|0.548160|1.753842|-0.774603|-3.182275|0.237434|away|philadelphia_76ers|6.984250|0.612778|1.650583|-0.274554|-2.448859|0.091915|home
400278469|detroit_pistons|10.898608|0.788022|2.651795|-1.025417|-0.882083|0.812708|away|milwaukee_bucks|9.565304|0.782381|1.906836|0.301629|-1.164737|0.619556|home
400278470|golden_state_warriors|11.071958|0.767262|2.455489|-0.118571|0.397004|1.364524|away|dallas_mavericks|12.098875|0.832027|2.342062|-0.020969|-0.070653|1.483862|home
400278471|utah_jazz|8.443499|0.674286|1.910076|-0.463321|-1.431452|0.487012|away|sacramento_kings|10.718413|0.833155|2.308234|0.158179|-0.737321|0.601846|home
400278472|los_angeles_clippers|11.643072|0.922370|3.136158|0.167511|0.322659|1.595791|away|new_york_knicks|11.453709|1.005268|2.664951|0.070032|0.007647|1.370813|home
400278473|los_angeles_lakers|11.055475|0.799914|2.743733|-0.752905|-0.436810|1.532167|away|miami_heat|12.778496|0.925321|2.535394|0.751389|1.884491|2.563310|home
400278474|denver_nuggets|9.559901|0.769474|2.105625|-0.316690|-1.344405|0.863405|away|boston_celtics|11.520022|0.957105|2.616104|0.315029|-0.480600|1.663083|home
400278476|portland_trail_blazers|6.823776|0.616565|1.139116|-0.459402|-2.798718|0.432051|away|orlando_magic|6.907671|0.571531|1.844793|-0.269127|-0.792857|0.866032|home
400278477|minnesota_timberwolves|8.342828|0.776162|2.184242|0.162604|-1.093021|0.729375|away|memphis_grizzlies|8.860530|0.706515|1.752576|-0.022413|-0.884143|0.793032|home
400278478|san_antonio_spurs|9.757321|0.788464|2.203251|-0.456460|-0.046016|1.166698|away|brooklyn_nets|11.505838|0.843025|2.652303|-0.241159|-0.799008|0.922631|home
400278479|oklahoma_city_thunder|8.688079|0.668816|1.713148|0.585485|-0.524885|1.102875|away|phoenix_suns|8.676178|0.586390|1.500091|-0.358222|-1.945778|0.355889|home
400278480|houston_rockets|6.473333|0.670952|1.484524|0.777083|-0.266667|0.581250|away|sacramento_kings|10.718413|0.833155|2.308234|0.158179|-0.737321|0.601846|home
400278481|los_angeles_clippers|11.643072|0.922370|3.136158|0.167511|0.322659|1.595791|away|philadelphia_76ers|6.984250|0.612778|1.650583|-0.274554|-2.448859|0.091915|home
400278482|boston_celtics|11.520022|0.957105|2.616104|0.315029|-0.480600|1.663083|away|charlotte_bobcats|8.145309|0.499009|1.715880|-0.780159|-3.285450|0.227116|home
400278483|minnesota_timberwolves|8.342828|0.776162|2.184242|0.162604|-1.093021|0.729375|away|cleveland_cavaliers|8.088690|0.607151|1.747278|-0.916771|-2.624583|-0.018958|home
400278484|brooklyn_nets|10.891421|0.814828|1.958784|-0.033232|-1.058620|0.786257|away|indiana_pacers|8.044697|0.575505|1.458838|-0.506439|-1.918939|0.314015|home
400278486|san_antonio_spurs|9.831235|0.800947|2.047212|-0.596067|-0.102240|1.112998|away|chicago_bulls|9.891762|0.650278|1.602740|-0.199964|-0.550478|0.908020|home
400278487|washington_wizards|8.104009|0.799746|1.768588|-0.230209|-2.404646|0.479441|away|milwaukee_bucks|9.565304|0.782381|1.906836|0.301629|-1.164737|0.619556|home
400278488|atlanta_hawks|9.190556|0.743687|2.035931|-0.465874|-1.405828|0.818779|away|dallas_mavericks|12.098875|0.832027|2.342062|-0.020969|-0.070653|1.483862|home
400278489|denver_nuggets|9.559901|0.769474|2.105625|-0.316690|-1.344405|0.863405|away|toronto_raptors|9.522500|0.685667|1.600214|-0.624952|-1.575286|0.501524|home
400278490|portland_trail_blazers|7.764788|0.613894|1.181433|-0.312960|-2.393811|0.573584|away|miami_heat|12.805550|0.951149|2.508856|0.877273|1.967172|2.655429|home
400278491|sacramento_kings|10.718413|0.833155|2.308234|0.158179|-0.737321|0.601846|away|memphis_grizzlies|8.860530|0.706515|1.752576|-0.022413|-0.884143|0.793032|home
400278492|oklahoma_city_thunder|8.688079|0.668816|1.713148|0.585485|-0.524885|1.102875|away|utah_jazz|8.443499|0.674286|1.910076|-0.463321|-1.431452|0.487012|home
400278493|phoenix_suns|8.676178|0.586390|1.500091|-0.358222|-1.945778|0.355889|away|los_angeles_lakers|11.055475|0.799914|2.743733|-0.752905|-0.436810|1.532167|home
400278494|houston_rockets|6.473333|0.670952|1.484524|0.777083|-0.266667|0.581250|away|golden_state_warriors|11.919577|0.802183|2.669775|0.286463|0.602194|1.467211|home
400278495|atlanta_hawks|9.043510|0.736641|1.895249|-0.267624|-1.375828|0.796279|away|orlando_magic|6.907671|0.571531|1.844793|-0.269127|-0.792857|0.866032|home
400278496|san_antonio_spurs|10.236715|0.738767|2.189917|0.011397|0.571413|1.583270|away|cleveland_cavaliers|8.088690|0.607151|1.747278|-0.916771|-2.624583|-0.018958|home
400278497|charlotte_bobcats|8.145309|0.499009|1.715880|-0.780159|-3.285450|0.227116|away|indiana_pacers|7.319167|0.560833|1.415833|-0.628333|-2.138333|0.191667|home
400278498|chicago_bulls|9.891762|0.650278|1.602740|-0.199964|-0.550478|0.908020|away|boston_celtics|11.474024|0.961815|2.650714|0.520282|-0.522410|1.730641|home
400278499|denver_nuggets|9.559901|0.769474|2.105625|-0.316690|-1.344405|0.863405|away|brooklyn_nets|10.891421|0.814828|1.958784|-0.033232|-1.058620|0.786257|home
400278500|toronto_raptors|9.522500|0.685667|1.600214|-0.624952|-1.575286|0.501524|away|new_york_knicks|11.453709|1.005268|2.664951|0.070032|0.007647|1.370813|home
400278501|washington_wizards|8.104009|0.799746|1.768588|-0.230209|-2.404646|0.479441|away|detroit_pistons|10.898608|0.788022|2.651795|-1.025417|-0.882083|0.812708|home
400278502|philadelphia_76ers|6.984250|0.612778|1.650583|-0.274554|-2.448859|0.091915|away|milwaukee_bucks|9.565304|0.782381|1.906836|0.301629|-1.164737|0.619556|home
400278504|utah_jazz|8.159141|0.665455|1.961641|-0.457394|-1.431243|0.504087|away|minnesota_timberwolves|8.342828|0.776162|2.184242|0.162604|-1.093021|0.729375|home
400278505|sacramento_kings|9.528829|0.768571|2.187401|0.353533|-0.783134|0.596496|away|dallas_mavericks|12.098875|0.832027|2.342062|-0.020969|-0.070653|1.483862|home
400278506|houston_rockets|6.473333|0.670952|1.484524|0.777083|-0.266667|0.581250|away|los_angeles_clippers|11.643072|0.922370|3.136158|0.167511|0.322659|1.595791|home
400278507|miami_heat|13.059111|0.954283|2.664269|0.800379|2.192172|2.754293|away|oklahoma_city_thunder|8.688079|0.668816|1.713148|0.585485|-0.524885|1.102875|home
400278508|los_angeles_clippers|11.643072|0.922370|3.136158|0.167511|0.322659|1.595791|away|los_angeles_lakers|11.055475|0.799914|2.743733|-0.752905|-0.436810|1.532167|home
400278509|toronto_raptors|9.522500|0.685667|1.600214|-0.624952|-1.575286|0.501524|away|washington_wizards|8.104009|0.799746|1.768588|-0.230209|-2.404646|0.479441|home
400278510|charlotte_bobcats|8.145309|0.499009|1.715880|-0.780159|-3.285450|0.227116|away|orlando_magic|6.907671|0.571531|1.844793|-0.269127|-0.792857|0.866032|home
400278511|milwaukee_bucks|9.237063|0.749048|1.795262|0.577879|-1.407237|0.547056|away|brooklyn_nets|11.505838|0.843025|2.652303|-0.241159|-0.799008|0.922631|home
400278512|memphis_grizzlies|8.860530|0.706515|1.752576|-0.022413|-0.884143|0.793032|away|detroit_pistons|10.898608|0.788022|2.651795|-1.025417|-0.882083|0.812708|home
400278514|boston_celtics|12.071297|0.923234|2.219682|0.199110|-0.478141|1.696731|away|denver_nuggets|9.559901|0.769474|2.105625|-0.316690|-1.344405|0.863405|home
400278515|golden_state_warriors|11.919577|0.802183|2.669775|0.286463|0.602194|1.467211|away|utah_jazz|8.443499|0.674286|1.910076|-0.463321|-1.431452|0.487012|home
400278516|san_antonio_spurs|10.236715|0.738767|2.189917|0.011397|0.571413|1.583270|away|sacramento_kings|10.718413|0.833155|2.308234|0.158179|-0.737321|0.601846|home
400278517|phoenix_suns|8.676178|0.586390|1.500091|-0.358222|-1.945778|0.355889|away|portland_trail_blazers|7.110387|0.544797|1.112446|-0.243383|-2.800070|0.441239|home
400278518|memphis_grizzlies|8.860530|0.706515|1.752576|-0.022413|-0.884143|0.793032|away|toronto_raptors|9.522500|0.685667|1.600214|-0.624952|-1.575286|0.501524|home
400278519|detroit_pistons|10.898608|0.788022|2.651795|-1.025417|-0.882083|0.812708|away|charlotte_bobcats|8.145309|0.499009|1.715880|-0.780159|-3.285450|0.227116|home
400278521|new_york_knicks|10.119080|0.995795|2.618447|0.211146|-0.075948|1.334237|away|indiana_pacers|8.044697|0.575505|1.458838|-0.506439|-1.918939|0.314015|home
400278522|miami_heat|12.805550|0.951149|2.508856|0.877273|1.967172|2.655429|away|atlanta_hawks|9.043510|0.736641|1.895249|-0.267624|-1.375828|0.796279|home
400278523|brooklyn_nets|11.505838|0.843025|2.652303|-0.241159|-0.799008|0.922631|away|milwaukee_bucks|9.634352|0.805000|1.912193|0.446629|-1.179022|0.566699|home
400278524|oklahoma_city_thunder|8.956086|0.704163|1.784343|0.359921|-0.494246|1.158234|away|houston_rockets|6.413333|0.690952|1.474524|0.777083|-0.266667|0.581250|home
400278525|philadelphia_76ers|6.984250|0.612778|1.650583|-0.274554|-2.448859|0.091915|away|minnesota_timberwolves|8.342828|0.776162|2.184242|0.162604|-1.093021|0.729375|home
400278526|orlando_magic|6.907671|0.571531|1.844793|-0.269127|-0.792857|0.866032|away|dallas_mavericks|12.098875|0.832027|2.342062|-0.020969|-0.070653|1.483862|home
400278527|boston_celtics|11.027024|0.822482|2.030714|0.203782|-1.447410|1.399141|away|los_angeles_lakers|11.055475|0.799914|2.743733|-0.752905|-0.436810|1.532167|home
400278528|phoenix_suns|8.676178|0.586390|1.500091|-0.358222|-1.945778|0.355889|away|golden_state_warriors|11.919577|0.802183|2.669775|0.286463|0.602194|1.467211|home
400278529|miami_heat|12.805550|0.951149|2.508856|0.877273|1.967172|2.655429|away|chicago_bulls|10.057449|0.694422|1.891679|-0.220877|-0.477707|0.956382|home
400278530|san_antonio_spurs|10.878533|0.738767|2.380826|-0.037691|0.495440|1.549726|away|los_angeles_clippers|11.643072|0.922370|3.136158|0.167511|0.322659|1.595791|home
400278531|new_york_knicks|11.814795|0.972938|2.765732|-0.074568|-0.089916|1.354872|away|toronto_raptors|9.522500|0.685667|1.600214|-0.624952|-1.575286|0.501524|home
400278532|denver_nuggets|9.559901|0.769474|2.105625|-0.316690|-1.344405|0.863405|away|washington_wizards|7.647898|0.768635|1.603588|-0.186876|-2.303313|0.498774|home
400278533|chicago_bulls|10.057449|0.694422|1.891679|-0.220877|-0.477707|0.956382|away|charlotte_bobcats|7.644627|0.498328|1.737925|-0.441270|-2.888228|0.329894|home
400278534|detroit_pistons|10.898608|0.788022|2.651795|-1.025417|-0.882083|0.812708|away|indiana_pacers|8.044697|0.575505|1.458838|-0.506439|-1.918939|0.314015|home
400278535|houston_rockets|6.723810|0.765646|1.637415|1.043333|-0.356667|0.660000|away|brooklyn_nets|10.938921|0.830661|2.487534|-0.154992|-0.921120|0.842738|home
400278536|sacramento_kings|10.596984|0.795655|2.255853|0.208179|-0.657321|0.585179|away|atlanta_hawks|8.432652|0.720480|1.860653|-0.088458|-1.692078|0.705029|home
400278537|orlando_magic|8.993613|0.635659|1.945687|-0.164286|-0.110476|1.009762|away|memphis_grizzlies|8.288819|0.655972|1.619028|-0.520375|-2.731039|0.711847|home
400278539|minnesota_timberwolves|8.297111|0.803778|2.342667|0.162604|-1.093021|0.729375|away|oklahoma_city_thunder|9.066540|0.684163|1.600707|0.861796|-0.165496|1.281359|home
400278540|boston_celtics|11.883691|0.861648|2.215714|-0.199551|-1.620744|1.367474|away|phoenix_suns|8.198400|0.528815|1.201101|-0.094321|-1.632346|0.473210|home
400278541|portland_trail_blazers|8.301458|0.613845|1.159470|-0.205288|-2.247689|0.679334|away|los_angeles_lakers|11.055475|0.799914|2.743733|-0.752905|-0.436810|1.532167|home
400278542|san_antonio_spurs|10.630322|0.785537|2.274091|-0.037691|0.495440|1.549726|away|golden_state_warriors|12.706803|0.843622|2.628486|-0.118571|0.397004|1.364524|home
400278543|houston_rockets|6.723810|0.765646|1.637415|1.043333|-0.356667|0.660000|away|washington_wizards|7.647898|0.768635|1.603588|-0.186876|-2.303313|0.498774|home
400278544|denver_nuggets|9.559901|0.769474|2.105625|-0.316690|-1.344405|0.863405|away|charlotte_bobcats|7.644627|0.498328|1.737925|-0.441270|-2.888228|0.329894|home
400278545|cleveland_cavaliers|8.088690|0.607151|1.747278|-0.916771|-2.624583|-0.018958|away|orlando_magic|8.649411|0.609014|2.100288|-0.599286|-0.031905|1.071190|home
400278546|miami_heat|12.805550|0.951149|2.508856|0.877273|1.967172|2.655429|away|philadelphia_76ers|6.876591|0.611616|1.800530|-0.274554|-2.448859|0.091915|home
400278547|indiana_pacers|8.923115|0.614451|1.511078|-0.447569|-1.597917|0.490625|away|detroit_pistons|10.898608|0.788022|2.651795|-1.025417|-0.882083|0.812708|home
400278548|atlanta_hawks|8.432652|0.720480|1.860653|-0.088458|-1.692078|0.705029|away|milwaukee_bucks|9.617685|0.826181|1.818096|0.430629|-1.143308|0.572985|home
400278549|utah_jazz|8.443499|0.674286|1.910076|-0.463321|-1.431452|0.487012|away|los_angeles_clippers|11.643072|0.922370|3.136158|0.167511|0.322659|1.595791|home
400278550|los_angeles_lakers|11.055475|0.799914|2.743733|-0.752905|-0.436810|1.532167|away|dallas_mavericks|13.582461|0.865360|2.396860|-0.236120|0.344120|1.569090|home
400278551|memphis_grizzlies|8.288819|0.655972|1.619028|-0.520375|-2.731039|0.711847|away|brooklyn_nets|10.519172|0.831599|2.433062|0.005634|-0.746259|0.889331|home
400278552|golden_state_warriors|12.706803|0.843622|2.628486|-0.118571|0.397004|1.364524|away|minnesota_timberwolves|8.342828|0.776162|2.184242|0.162604|-1.093021|0.729375|home
400278553|cleveland_cavaliers|8.088690|0.607151|1.747278|-0.916771|-2.624583|-0.018958|away|miami_heat|12.778496|0.925321|2.535394|0.751389|1.884491|2.563310|home
400278555|philadelphia_76ers|6.876591|0.611616|1.800530|-0.274554|-2.448859|0.091915|away|new_york_knicks|11.858904|0.983731|2.677938|0.087889|-0.098925|1.357385|home
400278556|san_antonio_spurs|10.701260|0.820585|2.330826|0.148540|0.654984|1.664698|away|phoenix_suns|8.198400|0.528815|1.201101|-0.094321|-1.632346|0.473210|home
400278557|boston_celtics|11.883691|0.861648|2.215714|-0.199551|-1.620744|1.367474|away|portland_trail_blazers|8.392083|0.626345|1.353220|-0.382752|-2.391728|0.553792|home
400278558|chicago_bulls|10.057449|0.694422|1.891679|-0.220877|-0.477707|0.956382|away|oklahoma_city_thunder|9.066540|0.684163|1.600707|0.861796|-0.165496|1.281359|home
400278559|washington_wizards|7.647898|0.768635|1.603588|-0.186876|-2.303313|0.498774|away|toronto_raptors|9.473056|0.695000|1.872103|-0.856286|-1.965952|0.394524|home
400278560|atlanta_hawks|8.258914|0.697247|1.815198|-0.078842|-1.648142|0.763921|away|detroit_pistons|10.898608|0.788022|2.651795|-1.025417|-0.882083|0.812708|home
400278561|los_angeles_lakers|11.055475|0.799914|2.743733|-0.752905|-0.436810|1.532167|away|denver_nuggets|8.586567|0.734474|2.110625|-0.216323|-1.520450|0.863783|home
400278562|boston_celtics|11.883691|0.861648|2.215714|-0.199551|-1.620744|1.367474|away|utah_jazz|8.443499|0.674286|1.910076|-0.463321|-1.431452|0.487012|home
400278563|orlando_magic|8.649411|0.609014|2.100288|-0.599286|-0.031905|1.071190|away|philadelphia_76ers|7.350208|0.653981|1.742153|-0.277381|-2.187875|0.192813|home
400278564|golden_state_warriors|12.706803|0.843622|2.628486|-0.118571|0.397004|1.364524|away|indiana_pacers|8.923115|0.614451|1.511078|-0.447569|-1.597917|0.490625|home
400278565|sacramento_kings|10.433114|0.803681|2.261813|-0.001655|-0.602110|0.609254|away|miami_heat|13.109343|0.914931|2.589038|0.633333|1.785354|2.527399|home
400278566|cleveland_cavaliers|8.088690|0.607151|1.747278|-0.916771|-2.624583|-0.018958|away|chicago_bulls|10.057449|0.694422|1.891679|-0.220877|-0.477707|0.956382|home
400278568|milwaukee_bucks|9.195786|0.816158|1.887533|0.443291|-1.374222|0.538590|away|dallas_mavericks|13.582461|0.865360|2.396860|-0.236120|0.344120|1.569090|home
400278569|minnesota_timberwolves|8.342828|0.776162|2.184242|0.162604|-1.093021|0.729375|away|phoenix_suns|8.198400|0.528815|1.201101|-0.094321|-1.632346|0.473210|home
400278570|charlotte_bobcats|7.644627|0.498328|1.737925|-0.441270|-2.888228|0.329894|away|los_angeles_clippers|11.643072|0.922370|3.136158|0.167511|0.322659|1.595791|home
400278571|sacramento_kings|10.433114|0.803681|2.261813|-0.001655|-0.602110|0.609254|away|orlando_magic|8.649411|0.609014|2.100288|-0.599286|-0.031905|1.071190|home
400278572|toronto_raptors|9.473056|0.695000|1.872103|-0.856286|-1.965952|0.394524|away|cleveland_cavaliers|8.088690|0.607151|1.747278|-0.916771|-2.624583|-0.018958|home
