MatchID|Team1|mu_rel_suc_t1|std_rel_suc_t1|med_rel_suc_t1_bin|score01|HAteam01|Team2|mu_rel_suc_t2|std_rel_suc_t2|med_rel_suc_t2|score02|HAteam02
400278465|new_york_knicks|11.923077|23.515281|3.000000|100|away|minnesota_timberwolves|6.924242|9.694282|3.500000|94|home
400278466|chicago_bulls|24.681818|39.430475|5.000000|93|away|utah_jazz|20.551282|18.084309|13.000000|89|home
400278467|denver_nuggets|19.602564|20.861165|8.500000|111|away|cleveland_cavaliers|3.602564|6.626171|2.000000|103|home
400278468|charlotte_bobcats|3.743590|15.225178|1.000000|76|away|philadelphia_76ers|8.181818|13.895834|5.000000|87|home
400278469|detroit_pistons|13.602564|22.229767|4.000000|105|away|milwaukee_bucks|16.358974|21.025000|3.000000|100|home
400278470|golden_state_warriors|10.076923|11.368839|5.000000|91|away|dallas_mavericks|9.730769|23.805124|2.000000|116|home
400278471|utah_jazz|20.551282|18.084309|13.000000|109|away|sacramento_kings|17.782051|13.583217|22.000000|120|home
400278472|los_angeles_clippers|14.846154|21.044566|5.000000|102|away|new_york_knicks|11.923077|23.515281|3.000000|88|home
400278473|los_angeles_lakers|11.666667|26.336594|0.000000|97|away|miami_heat|57.243590|65.775490|52.500000|107|home
400278474|denver_nuggets|19.602564|20.861165|8.500000|114|away|boston_celtics|17.151515|52.298457|2.000000|118|home
400278476|portland_trail_blazers|7.287879|14.637814|3.000000|104|away|orlando_magic|6.794872|28.976719|2.000000|110|home
400278477|minnesota_timberwolves|6.924242|9.694282|3.500000|88|away|memphis_grizzlies|12.666667|31.104319|0.000000|105|home
400278478|san_antonio_spurs|48.615385|62.518968|29.000000|111|away|brooklyn_nets|4.705128|9.746938|3.000000|86|home
400278479|oklahoma_city_thunder|31.423077|49.745382|4.000000|97|away|phoenix_suns|10.282051|18.058237|4.000000|69|home
400278480|houston_rockets|3.666667|11.380916|0.000000|111|away|sacramento_kings|17.782051|13.583217|22.000000|117|home
400278481|los_angeles_clippers|14.846154|21.044566|5.000000|107|away|philadelphia_76ers|8.181818|13.895834|5.000000|90|home
400278482|boston_celtics|17.151515|52.298457|2.000000|91|away|charlotte_bobcats|2.064103|5.435731|1.000000|94|home
400278483|minnesota_timberwolves|6.924242|9.694282|3.500000|100|away|cleveland_cavaliers|3.602564|6.626171|2.000000|92|home
400278484|brooklyn_nets|4.230769|8.879425|3.000000|89|away|indiana_pacers|14.384615|21.477616|4.000000|84|home
400278486|san_antonio_spurs|52.863636|66.942057|29.000000|103|away|chicago_bulls|24.681818|39.430475|5.000000|89|home
400278487|washington_wizards|6.461538|9.438998|3.000000|102|away|milwaukee_bucks|16.358974|21.025000|3.000000|90|home
400278488|atlanta_hawks|14.692308|43.412543|1.000000|105|away|dallas_mavericks|9.730769|23.805124|2.000000|101|home
400278489|denver_nuggets|19.602564|20.861165|8.500000|108|away|toronto_raptors|6.500000|14.348903|4.000000|109|home
400278490|portland_trail_blazers|9.564103|19.478186|3.000000|104|away|miami_heat|51.576923|67.654196|4.000000|117|home
400278491|sacramento_kings|17.782051|13.583217|22.000000|101|away|memphis_grizzlies|12.666667|31.104319|0.000000|108|home
400278492|oklahoma_city_thunder|31.423077|49.745382|4.000000|94|away|utah_jazz|20.551282|18.084309|13.000000|109|home
400278493|phoenix_suns|10.282051|18.058237|4.000000|85|away|los_angeles_lakers|11.666667|26.336594|0.000000|91|home
400278494|houston_rockets|3.666667|11.380916|0.000000|116|away|golden_state_warriors|8.897436|10.996025|5.000000|107|home
400278495|atlanta_hawks|13.205128|43.288643|1.000000|108|away|orlando_magic|6.794872|28.976719|2.000000|76|home
400278496|san_antonio_spurs|65.794872|88.172814|31.000000|96|away|cleveland_cavaliers|3.602564|6.626171|2.000000|95|home
400278497|charlotte_bobcats|2.064103|5.435731|1.000000|77|away|indiana_pacers|12.717949|20.216075|4.000000|101|home
400278498|chicago_bulls|24.681818|39.430475|5.000000|69|away|boston_celtics|20.581818|56.670560|2.000000|71|home
400278499|denver_nuggets|19.602564|20.861165|8.500000|108|away|brooklyn_nets|4.230769|8.879425|3.000000|119|home
400278500|toronto_raptors|6.500000|14.348903|4.000000|92|away|new_york_knicks|11.923077|23.515281|3.000000|88|home
400278501|washington_wizards|6.461538|9.438998|3.000000|85|away|detroit_pistons|13.602564|22.229767|4.000000|96|home
400278502|philadelphia_76ers|8.181818|13.895834|5.000000|92|away|milwaukee_bucks|16.358974|21.025000|3.000000|94|home
400278504|utah_jazz|23.636364|18.011475|22.500000|97|away|minnesota_timberwolves|6.924242|9.694282|3.500000|93|home
400278505|sacramento_kings|16.974359|13.213216|19.000000|100|away|dallas_mavericks|9.730769|23.805124|2.000000|123|home
400278506|houston_rockets|3.666667|11.380916|0.000000|96|away|los_angeles_clippers|14.846154|21.044566|5.000000|106|home
400278507|miami_heat|44.179487|57.238311|4.000000|110|away|oklahoma_city_thunder|31.423077|49.745382|4.000000|100|home
400278508|los_angeles_clippers|14.846154|21.044566|5.000000|125|away|los_angeles_lakers|11.666667|26.336594|0.000000|101|home
400278509|toronto_raptors|6.500000|14.348903|4.000000|96|away|washington_wizards|6.461538|9.438998|3.000000|88|home
400278510|charlotte_bobcats|2.064103|5.435731|1.000000|105|away|orlando_magic|6.794872|28.976719|2.000000|92|home
400278511|milwaukee_bucks|19.474359|21.589245|13.000000|111|away|brooklyn_nets|4.705128|9.746938|3.000000|113|home
400278512|memphis_grizzlies|14.969697|33.300273|0.000000|105|away|detroit_pistons|13.602564|22.229767|4.000000|91|home
400278514|boston_celtics|8.133333|34.420666|2.000000|90|away|denver_nuggets|19.602564|20.861165|8.500000|97|home
400278515|golden_state_warriors|8.897436|10.996025|5.000000|101|away|utah_jazz|20.551282|18.084309|13.000000|115|home
400278516|san_antonio_spurs|65.794872|88.172814|31.000000|108|away|sacramento_kings|17.782051|13.583217|22.000000|102|home
400278517|phoenix_suns|10.282051|18.058237|4.000000|102|away|portland_trail_blazers|6.435897|14.800892|3.000000|98|home
400278518|memphis_grizzlies|14.969697|33.300273|0.000000|88|away|toronto_raptors|6.500000|14.348903|4.000000|82|home
400278519|detroit_pistons|13.602564|22.229767|4.000000|105|away|charlotte_bobcats|2.064103|5.435731|1.000000|99|home
400278521|new_york_knicks|9.696970|15.720060|3.000000|91|away|indiana_pacers|14.384615|21.477616|4.000000|125|home
400278522|miami_heat|51.576923|67.654196|4.000000|103|away|atlanta_hawks|13.205128|43.288643|1.000000|90|home
400278523|brooklyn_nets|4.705128|9.746938|3.000000|97|away|milwaukee_bucks|19.987179|21.666761|13.000000|94|home
400278524|oklahoma_city_thunder|21.256410|43.167959|4.000000|119|away|houston_rockets|3.179487|10.372231|0.000000|122|home
400278525|philadelphia_76ers|8.181818|13.895834|5.000000|87|away|minnesota_timberwolves|6.924242|9.694282|3.500000|94|home
400278526|orlando_magic|6.794872|28.976719|2.000000|96|away|dallas_mavericks|9.730769|23.805124|2.000000|111|home
400278527|boston_celtics|11.054545|34.338644|2.000000|99|away|los_angeles_lakers|11.666667|26.336594|0.000000|113|home
400278528|phoenix_suns|10.282051|18.058237|4.000000|98|away|golden_state_warriors|8.897436|10.996025|5.000000|108|home
400278529|miami_heat|51.576923|67.654196|4.000000|86|away|chicago_bulls|26.525641|43.847265|5.000000|67|home
400278530|san_antonio_spurs|63.320513|88.787631|29.000000|116|away|los_angeles_clippers|14.846154|21.044566|5.000000|90|home
400278531|new_york_knicks|12.606061|24.232384|3.000000|98|away|toronto_raptors|6.500000|14.348903|4.000000|100|home
400278532|denver_nuggets|19.602564|20.861165|8.500000|113|away|washington_wizards|6.500000|9.577953|3.000000|119|home
400278533|chicago_bulls|26.525641|43.847265|5.000000|105|away|charlotte_bobcats|2.269231|5.651578|1.000000|75|home
400278534|detroit_pistons|13.602564|22.229767|4.000000|82|away|indiana_pacers|14.384615|21.477616|4.000000|114|home
400278535|houston_rockets|1.355556|1.493029|0.000000|106|away|brooklyn_nets|4.282051|9.072214|3.000000|96|home
400278536|sacramento_kings|11.787879|11.610490|5.000000|108|away|atlanta_hawks|15.256410|46.997664|1.000000|122|home
400278537|orlando_magic|8.054545|34.087277|1.000000|82|away|memphis_grizzlies|12.666667|31.104319|0.000000|88|home
400278539|minnesota_timberwolves|5.872727|9.143412|3.000000|111|away|oklahoma_city_thunder|22.512821|43.538884|4.000000|127|home
400278540|boston_celtics|13.363636|36.011798|2.000000|113|away|phoenix_suns|8.115385|17.423813|4.000000|88|home
400278541|portland_trail_blazers|9.000000|18.756196|3.000000|107|away|los_angeles_lakers|11.666667|26.336594|0.000000|111|home
400278542|san_antonio_spurs|70.076923|85.561909|31.500000|101|away|golden_state_warriors|8.872727|11.887433|5.000000|107|home
400278543|houston_rockets|1.355556|1.493029|0.000000|103|away|washington_wizards|6.500000|9.577953|3.000000|105|home
400278544|denver_nuggets|19.602564|20.861165|8.500000|113|away|charlotte_bobcats|2.269231|5.651578|1.000000|99|home
400278545|cleveland_cavaliers|3.602564|6.626171|2.000000|118|away|orlando_magic|5.166667|28.697546|0.000000|94|home
400278546|miami_heat|51.576923|67.654196|4.000000|114|away|philadelphia_76ers|6.893939|13.021112|5.000000|90|home
400278547|indiana_pacers|20.589744|27.146533|4.000000|90|away|detroit_pistons|13.602564|22.229767|4.000000|72|home
400278548|atlanta_hawks|15.256410|46.997664|1.000000|103|away|milwaukee_bucks|13.525641|22.865675|3.000000|102|home
400278549|utah_jazz|20.551282|18.084309|13.000000|94|away|los_angeles_clippers|14.846154|21.044566|5.000000|107|home
400278550|los_angeles_lakers|11.666667|26.336594|0.000000|103|away|dallas_mavericks|8.807692|26.318589|2.000000|99|home
400278551|memphis_grizzlies|12.666667|31.104319|0.000000|76|away|brooklyn_nets|4.545455|9.838363|3.000000|72|home
400278552|golden_state_warriors|8.872727|11.887433|5.000000|100|away|minnesota_timberwolves|6.924242|9.694282|3.500000|99|home
400278553|cleveland_cavaliers|3.602564|6.626171|2.000000|105|away|miami_heat|57.243590|65.775490|52.500000|109|home
400278555|philadelphia_76ers|6.893939|13.021112|5.000000|93|away|new_york_knicks|15.102564|33.174592|3.000000|99|home
400278556|san_antonio_spurs|59.102564|87.892649|29.000000|97|away|phoenix_suns|8.115385|17.423813|4.000000|87|home
400278557|boston_celtics|13.363636|36.011798|2.000000|86|away|portland_trail_blazers|8.128205|18.791268|3.000000|92|home
400278558|chicago_bulls|26.525641|43.847265|5.000000|72|away|oklahoma_city_thunder|22.512821|43.538884|4.000000|102|home
400278559|washington_wizards|6.500000|9.577953|3.000000|90|away|toronto_raptors|6.500000|14.348903|4.000000|84|home
400278560|atlanta_hawks|7.115385|27.808402|1.000000|114|away|detroit_pistons|13.602564|22.229767|4.000000|103|home
400278561|los_angeles_lakers|11.666667|26.336594|0.000000|108|away|denver_nuggets|18.679487|19.155567|8.500000|119|home
400278562|boston_celtics|13.363636|36.011798|2.000000|110|away|utah_jazz|20.551282|18.084309|13.000000|107|home
400278563|orlando_magic|5.166667|28.697546|0.000000|98|away|philadelphia_76ers|10.551282|19.934281|5.000000|84|home
400278564|golden_state_warriors|8.872727|11.887433|5.000000|97|away|indiana_pacers|20.589744|27.146533|4.000000|108|home
400278565|sacramento_kings|13.525641|12.205216|17.000000|129|away|miami_heat|50.230769|68.068955|4.000000|141|home
400278566|cleveland_cavaliers|3.602564|6.626171|2.000000|101|away|chicago_bulls|26.525641|43.847265|5.000000|98|home
400278568|milwaukee_bucks|10.181818|19.229798|2.000000|95|away|dallas_mavericks|8.807692|26.318589|2.000000|90|home
400278569|minnesota_timberwolves|6.924242|9.694282|3.500000|83|away|phoenix_suns|8.115385|17.423813|4.000000|84|home
400278570|charlotte_bobcats|2.269231|5.651578|1.000000|84|away|los_angeles_clippers|14.846154|21.044566|5.000000|106|home
400278571|sacramento_kings|13.525641|12.205216|17.000000|125|away|orlando_magic|5.166667|28.697546|0.000000|101|home
400278572|toronto_raptors|6.500000|14.348903|4.000000|92|away|cleveland_cavaliers|3.602564|6.626171|2.000000|103|home
400278573|golden_state_warriors|8.872727|11.887433|5.000000|105|away|new_york_knicks|15.102564|33.174592|3.000000|109|home
400278574|detroit_pistons|13.602564|22.229767|4.000000|96|away|washington_wizards|5.807692|9.684852|3.000000|95|home
400278575|dallas_mavericks|8.807692|26.318589|2.000000|84|away|memphis_grizzlies|12.666667|31.104319|0.000000|90|home
400278576|milwaukee_bucks|13.525641|22.865675|3.000000|110|away|houston_rockets|0.743590|1.295316|0.000000|107|home
400278578|phoenix_suns|8.060606|18.293797|4.000000|105|away|san_antonio_spurs|59.102564|87.892649|29.000000|101|home
400278579|atlanta_hawks|15.256410|46.997664|1.000000|102|away|utah_jazz|20.551282|18.084309|13.000000|91|home
400278580|denver_nuggets|18.679487|19.155567|8.500000|111|away|portland_trail_blazers|8.128205|18.791268|3.000000|109|home
400278581|los_angeles_clippers|14.846154|21.044566|5.000000|99|away|indiana_pacers|20.589744|27.146533|4.000000|91|home
400278582|philadelphia_76ers|10.551282|19.934281|5.000000|82|away|chicago_bulls|26.525641|43.847265|5.000000|93|home
400278583|minnesota_timberwolves|6.924242|9.694282|3.500000|94|away|los_angeles_lakers|11.666667|26.336594|0.000000|116|home
400278584|indiana_pacers|20.589744|27.146533|4.000000|93|away|toronto_raptors|6.500000|14.348903|4.000000|81|home
400278585|new_york_knicks|15.102564|33.174592|3.000000|96|away|washington_wizards|5.807692|9.684852|3.000000|88|home
400278586|houston_rockets|0.743590|1.295316|0.000000|118|away|orlando_magic|5.166667|28.697546|0.000000|110|home
400278587|golden_state_warriors|8.872727|11.887433|5.000000|86|away|boston_celtics|11.727273|33.566102|0.000000|94|home
400278588|memphis_grizzlies|12.666667|31.104319|0.000000|91|away|miami_heat|57.243590|65.775490|52.500000|98|home
400278589|los_angeles_clippers|14.846154|21.044566|5.000000|105|away|cleveland_cavaliers|3.602564|6.626171|2.000000|89|home
400278590|dallas_mavericks|10.551282|26.943268|2.000000|98|away|brooklyn_nets|4.545455|9.838363|3.000000|90|home
400278592|sacramento_kings|10.060606|17.176339|3.500000|102|away|san_antonio_spurs|57.743590|88.498506|29.000000|130|home
400278593|charlotte_bobcats|2.269231|5.651578|1.000000|68|away|utah_jazz|20.551282|18.084309|13.000000|98|home
400278594|atlanta_hawks|15.089744|47.048852|1.000000|87|away|phoenix_suns|8.115385|17.423813|4.000000|92|home
400278595|oklahoma_city_thunder|32.939394|50.694533|4.000000|103|away|denver_nuggets|19.602564|20.861165|8.500000|105|home
400278596|golden_state_warriors|8.872727|11.887433|5.000000|97|away|philadelphia_76ers|10.551282|19.934281|5.000000|104|home
400278597|brooklyn_nets|4.545455|9.838363|3.000000|85|away|chicago_bulls|19.487179|38.282936|5.000000|96|home
400278598|toronto_raptors|6.500000|14.348903|4.000000|114|away|milwaukee_bucks|13.525641|22.865675|3.000000|122|home
400278599|minnesota_timberwolves|6.924242|9.694282|3.500000|94|away|portland_trail_blazers|8.948718|19.130388|3.000000|109|home
400278600|miami_heat|57.243590|65.775490|52.500000|99|away|new_york_knicks|19.666667|37.241646|3.000000|93|home
400278601|oklahoma_city_thunder|32.939394|50.694533|4.000000|108|away|los_angeles_clippers|14.846154|21.044566|5.000000|104|home
400278602|philadelphia_76ers|10.551282|19.934281|5.000000|87|away|washington_wizards|6.500000|9.577953|3.000000|90|home
400278603|memphis_grizzlies|12.666667|31.104319|0.000000|108|away|orlando_magic|5.166667|28.697546|0.000000|82|home
400278604|charlotte_bobcats|2.269231|5.651578|1.000000|83|away|sacramento_kings|8.782051|11.225712|1.000000|119|home
400278605|dallas_mavericks|10.551282|26.943268|2.000000|103|away|houston_rockets|0.743590|1.295316|0.000000|136|home
400278606|detroit_pistons|13.602564|22.229767|4.000000|75|away|san_antonio_spurs|47.397436|64.040120|29.000000|114|home
400278607|chicago_bulls|18.606061|40.097940|5.000000|92|away|indiana_pacers|20.589744|27.146533|4.000000|97|home
400278608|atlanta_hawks|15.089744|47.048852|1.000000|98|away|los_angeles_lakers|11.666667|26.336594|0.000000|99|home
400278609|new_york_knicks|19.666667|37.241646|3.000000|102|away|cleveland_cavaliers|3.602564|6.626171|2.000000|97|home
400278610|utah_jazz|20.551282|18.084309|13.000000|108|away|milwaukee_bucks|13.525641|22.865675|3.000000|109|home
400278612|miami_heat|51.712121|59.181991|48.000000|97|away|minnesota_timberwolves|6.924242|9.694282|3.500000|81|home
400278613|atlanta_hawks|15.089744|47.048852|1.000000|88|away|denver_nuggets|19.602564|20.861165|8.500000|104|home
400278614|charlotte_bobcats|2.269231|5.651578|1.000000|105|away|portland_trail_blazers|8.948718|19.130388|3.000000|122|home
400278615|toronto_raptors|7.756410|15.137986|4.000000|118|away|golden_state_warriors|8.333333|11.146862|5.000000|125|home
400278616|boston_celtics|11.727273|33.566102|0.000000|109|away|philadelphia_76ers|10.551282|19.934281|5.000000|101|home
400278617|los_angeles_lakers|11.666667|26.336594|0.000000|105|away|oklahoma_city_thunder|28.179487|47.956108|4.000000|122|home
400278618|denver_nuggets|19.602564|20.861165|8.500000|120|away|sacramento_kings|8.782051|11.225712|1.000000|113|home
400278619|brooklyn_nets|4.282051|9.072214|3.000000|99|away|charlotte_bobcats|2.269231|5.651578|1.000000|78|home
400278620|utah_jazz|18.294872|18.707676|5.000000|101|away|cleveland_cavaliers|3.602564|6.626171|2.000000|104|home
400278621|boston_celtics|11.727273|33.566102|0.000000|83|away|indiana_pacers|14.384615|21.477616|4.000000|81|home
400278622|philadelphia_76ers|10.551282|19.934281|5.000000|96|away|atlanta_hawks|7.115385|27.808402|1.000000|107|home
400278623|orlando_magic|5.166667|28.697546|0.000000|96|away|miami_heat|57.243590|65.775490|52.500000|97|home
400278624|new_york_knicks|12.423077|24.983851|3.000000|87|away|detroit_pistons|13.602564|22.229767|4.000000|77|home
400278625|portland_trail_blazers|8.948718|19.130388|3.000000|85|away|memphis_grizzlies|12.666667|31.104319|0.000000|91|home
400278627|washington_wizards|6.530303|10.350259|3.000000|82|away|minnesota_timberwolves|6.924242|9.694282|3.500000|87|home
400278628|houston_rockets|0.500000|1.184840|0.000000|108|away|dallas_mavericks|10.551282|26.943268|2.000000|112|home
400278629|chicago_bulls|18.606061|40.097940|5.000000|83|away|san_antonio_spurs|51.346154|61.864166|29.000000|101|home
400278630|toronto_raptors|6.000000|14.492261|3.000000|98|away|phoenix_suns|4.051282|7.903095|4.000000|71|home
400278631|milwaukee_bucks|13.525641|22.865675|3.000000|101|away|los_angeles_clippers|14.846154|21.044566|5.000000|117|home
400278632|sacramento_kings|8.782051|11.225712|1.000000|83|away|golden_state_warriors|8.333333|11.146862|5.000000|87|home
400278633|oklahoma_city_thunder|23.705128|43.751955|4.000000|95|away|new_york_knicks|12.423077|24.983851|3.000000|94|home
400278634|los_angeles_clippers|14.846154|21.044566|5.000000|92|away|denver_nuggets|19.602564|20.861165|8.500000|107|home
400278635|oklahoma_city_thunder|23.705128|43.751955|4.000000|116|away|charlotte_bobcats|4.820513|16.009407|1.000000|94|home
400278636|indiana_pacers|14.846154|21.204787|4.000000|115|away|orlando_magic|5.166667|28.697546|0.000000|86|home
400278637|atlanta_hawks|7.115385|27.808402|1.000000|102|away|boston_celtics|11.727273|33.566102|0.000000|107|home
400278638|washington_wizards|6.205128|9.730153|3.000000|78|away|brooklyn_nets|4.282051|9.072214|3.000000|95|home
400278639|dallas_mavericks|5.884615|18.258107|2.000000|102|away|detroit_pistons|13.602564|22.229767|4.000000|99|home
400278640|memphis_grizzlies|12.666667|31.104319|0.000000|103|away|cleveland_cavaliers|3.602564|6.626171|2.000000|92|home
400278641|philadelphia_76ers|10.551282|19.934281|5.000000|93|away|miami_heat|57.243590|65.775490|52.500000|102|home
400278642|utah_jazz|21.217949|18.351726|15.500000|88|away|chicago_bulls|22.461538|43.669121|5.000000|89|home
400278643|portland_trail_blazers|8.948718|19.130388|3.000000|136|away|san_antonio_spurs|51.346154|61.864166|29.000000|106|home
400278644|phoenix_suns|3.787879|7.622763|4.000000|112|away|sacramento_kings|8.782051|11.225712|1.000000|121|home
400278645|toronto_raptors|7.756410|15.137986|4.000000|116|away|los_angeles_lakers|17.346154|40.341754|0.000000|118|home
400278646|houston_rockets|0.500000|1.184840|0.000000|94|away|golden_state_warriors|7.115385|10.657826|5.000000|88|home
400278647|brooklyn_nets|4.282051|9.072214|3.000000|93|away|atlanta_hawks|7.115385|27.808402|1.000000|80|home
400278648|utah_jazz|18.423077|17.026766|5.000000|84|away|new_york_knicks|12.833333|26.383870|3.000000|113|home
400278649|charlotte_bobcats|4.820513|16.009407|1.000000|87|away|washington_wizards|6.205128|9.730153|3.000000|104|home
400278651|minnesota_timberwolves|5.872727|9.143412|3.000000|88|away|denver_nuggets|19.602564|20.861165|8.500000|111|home
400278652|houston_rockets|0.500000|1.184840|0.000000|105|away|phoenix_suns|3.787879|7.622763|4.000000|107|home
400278653|milwaukee_bucks|9.064103|18.050740|2.000000|103|away|golden_state_warriors|7.115385|10.657826|5.000000|93|home
400278654|boston_celtics|11.727273|33.566102|0.000000|79|away|oklahoma_city_thunder|38.581818|53.737981|9.000000|91|home
400278655|chicago_bulls|18.606061|40.097940|5.000000|81|away|los_angeles_lakers|17.346154|40.341754|0.000000|90|home
400278656|cleveland_cavaliers|3.602564|6.626171|2.000000|96|away|toronto_raptors|5.153846|11.205627|3.000000|100|home
400278657|philadelphia_76ers|10.551282|19.934281|5.000000|91|away|orlando_magic|5.166667|28.697546|0.000000|99|home
400278658|indiana_pacers|14.384615|21.477616|4.000000|91|away|miami_heat|57.243590|65.775490|52.500000|105|home
400278660|dallas_mavericks|5.036364|19.095895|2.000000|100|away|minnesota_timberwolves|6.924242|9.694282|3.500000|77|home
400278661|milwaukee_bucks|7.282051|16.790487|2.000000|115|away|sacramento_kings|8.782051|11.225712|1.000000|113|home
400278662|detroit_pistons|13.602564|22.229767|4.000000|97|away|los_angeles_clippers|11.576923|19.127453|5.000000|129|home
400278663|brooklyn_nets|4.282051|9.072214|3.000000|97|away|philadelphia_76ers|10.551282|19.934281|5.000000|106|home
400278664|oklahoma_city_thunder|38.581818|53.737981|9.000000|93|away|san_antonio_spurs|51.346154|61.864166|29.000000|105|home
400278665|detroit_pistons|13.602564|22.229767|4.000000|90|away|utah_jazz|14.807692|16.333902|5.000000|103|home
400278666|denver_nuggets|19.602564|20.861165|8.500000|108|away|phoenix_suns|3.787879|7.622763|4.000000|93|home
400278667|new_york_knicks|18.397436|37.226383|3.000000|63|away|golden_state_warriors|7.115385|10.657826|5.000000|92|home
400278668|boston_celtics|11.727273|33.566102|0.000000|74|away|charlotte_bobcats|4.820513|16.009407|1.000000|100|home
400278669|los_angeles_lakers|17.346154|40.341754|0.000000|106|away|orlando_magic|5.166667|28.697546|0.000000|97|home
400278670|washington_wizards|6.205128|9.730153|3.000000|90|away|cleveland_cavaliers|2.818182|5.783752|0.000000|95|home
400278672|atlanta_hawks|8.257576|30.089921|1.000000|81|away|miami_heat|57.243590|65.775490|52.500000|98|home
400278673|dallas_mavericks|8.807692|26.318589|2.000000|115|away|milwaukee_bucks|10.320513|19.025282|3.000000|108|home
400278674|san_antonio_spurs|35.038462|40.073792|29.000000|83|away|minnesota_timberwolves|6.924242|9.694282|3.500000|107|home
400278675|memphis_grizzlies|12.666667|31.104319|0.000000|102|away|portland_trail_blazers|8.948718|19.130388|3.000000|97|home
400278676|miami_heat|57.243590|65.775490|52.500000|98|away|philadelphia_76ers|10.551282|19.934281|5.000000|94|home
400278677|milwaukee_bucks|10.320513|19.025282|3.000000|93|away|washington_wizards|6.205128|9.730153|3.000000|106|home
400278678|minnesota_timberwolves|6.924242|9.694282|3.500000|91|away|indiana_pacers|14.846154|21.204787|4.000000|107|home
400278679|toronto_raptors|5.153846|11.205627|3.000000|88|away|boston_celtics|11.727273|33.566102|0.000000|112|home
400278680|los_angeles_lakers|17.346154|40.341754|0.000000|92|away|atlanta_hawks|7.115385|27.808402|1.000000|96|home
400278681|phoenix_suns|4.384615|9.172465|4.000000|81|away|houston_rockets|0.500000|1.184840|0.000000|111|home
400278682|utah_jazz|17.628205|18.017875|5.000000|87|away|oklahoma_city_thunder|32.757576|50.805052|4.000000|110|home
400278683|chicago_bulls|21.909091|43.072148|5.000000|79|away|sacramento_kings|8.782051|11.225712|1.000000|121|home
400278684|new_york_knicks|18.397436|37.226383|3.000000|94|away|denver_nuggets|19.602564|20.861165|8.500000|117|home
400278685|memphis_grizzlies|12.666667|31.104319|0.000000|96|away|los_angeles_clippers|11.576923|19.127453|5.000000|85|home
400278686|detroit_pistons|13.602564|22.229767|4.000000|97|away|golden_state_warriors|7.115385|10.657826|5.000000|105|home
400278687|dallas_mavericks|4.641026|17.746054|1.500000|91|away|san_antonio_spurs|51.346154|61.864166|29.000000|92|home
400278688|new_york_knicks|12.833333|26.383870|3.000000|90|away|portland_trail_blazers|8.948718|19.130388|3.000000|105|home
400278689|charlotte_bobcats|2.769231|9.151045|1.000000|78|away|toronto_raptors|5.153846|11.205627|3.000000|92|home
400278691|los_angeles_lakers|18.166667|42.449822|0.000000|99|away|indiana_pacers|14.384615|21.477616|4.000000|93|home
400278692|phoenix_suns|4.384615|9.172465|4.000000|94|away|atlanta_hawks|7.115385|27.808402|1.000000|107|home
400278693|minnesota_timberwolves|6.924242|9.694282|3.500000|100|away|houston_rockets|0.500000|1.184840|0.000000|108|home
400278694|orlando_magic|5.166667|28.697546|0.000000|104|away|oklahoma_city_thunder|32.757576|50.805052|4.000000|117|home
400278695|miami_heat|57.243590|65.775490|52.500000|107|away|milwaukee_bucks|10.320513|19.025282|3.000000|94|home
400278696|cleveland_cavaliers|3.200000|6.250527|0.000000|86|away|dallas_mavericks|4.641026|17.746054|1.500000|96|home
400278697|memphis_grizzlies|12.666667|31.104319|0.000000|80|away|denver_nuggets|19.602564|20.861165|8.500000|87|home
400278698|chicago_bulls|21.909091|43.072148|5.000000|113|away|golden_state_warriors|7.115385|10.657826|5.000000|95|home
400278699|phoenix_suns|4.384615|9.172465|4.000000|105|away|washington_wizards|5.256410|9.290795|2.000000|127|home
400278700|charlotte_bobcats|2.769231|9.151045|1.000000|88|away|boston_celtics|11.727273|33.566102|0.000000|105|home
400278701|indiana_pacers|14.846154|21.204787|4.000000|91|away|philadelphia_76ers|10.551282|19.934281|5.000000|98|home
400278702|cleveland_cavaliers|3.200000|6.250527|0.000000|113|away|san_antonio_spurs|51.346154|61.864166|29.000000|119|home
400278703|memphis_grizzlies|12.666667|31.104319|0.000000|84|away|utah_jazz|21.217949|18.351726|15.500000|90|home
400278704|detroit_pistons|13.602564|22.229767|4.000000|101|away|portland_trail_blazers|8.948718|19.130388|3.000000|112|home
400278705|miami_heat|57.243590|65.775490|52.500000|108|away|toronto_raptors|5.153846|11.205627|3.000000|91|home
400278706|orlando_magic|5.166667|28.697546|0.000000|109|away|milwaukee_bucks|10.320513|19.025282|3.000000|115|home
400278707|new_york_knicks|12.833333|26.383870|3.000000|80|away|los_angeles_clippers|9.179487|15.607973|5.000000|93|home
400278708|golden_state_warriors|7.115385|10.657826|5.000000|108|away|houston_rockets|0.743590|1.314962|0.000000|78|home
400278710|oklahoma_city_thunder|29.745455|48.144940|4.000000|107|away|dallas_mavericks|4.641026|17.746054|1.500000|101|home
400278711|atlanta_hawks|7.115385|27.808402|1.000000|105|away|brooklyn_nets|4.846154|9.713956|3.000000|93|home
400278712|sacramento_kings|8.782051|11.225712|1.000000|102|away|los_angeles_lakers|17.346154|40.341754|0.000000|113|home
400278713|portland_trail_blazers|10.121212|20.575445|3.000000|100|away|philadelphia_76ers|10.551282|19.934281|5.000000|101|home
400278714|washington_wizards|6.153846|9.753470|2.000000|114|away|charlotte_bobcats|2.769231|9.151045|1.000000|119|home
