PlayerID_Name|season|Year|Team|dpbm|bpm|vorp
3038__shawne_williams|2010-11|2010|NYK|-0.4|-0.5|0.5
3038__shawne_williams|2011-12|2011|NJN|-1.8|-5.5|-0.5
3038__shawne_williams|2013-14|2013|LAL|0.7|-1.2|0.2
3038__shawne_williams|2014-15|2014|DET|-1.2|-5.5|-0.1
3038__shawne_williams|2014-15|2014|MIA|-0.7|-0.2|0.4
3038__shawne_williams|2014-15|2014|TOT|-0.8|-1.0|0.3
3040__shelden_williams|2006-07|2006|ATL|0.1|-3.6|-0.6
3040__shelden_williams|2007-08|2007|ATL|-0.5|-5.1|-0.3
3040__shelden_williams|2007-08|2007|SAC|-1.9|-4.9|-0.3
3040__shelden_williams|2007-08|2007|TOT|-1.2|-5.0|-0.6
3040__shelden_williams|2008-09|2008|MIN|0.2|-3.7|-0.1
3040__shelden_williams|2008-09|2008|SAC|-1.3|-6.5|-0.3
3040__shelden_williams|2008-09|2008|TOT|-0.7|-5.4|-0.4
3040__shelden_williams|2009-10|2009|BOS|1.0|-1.1|0.1
3040__shelden_williams|2010-11|2010|DEN|0.7|-2.5|-0.1
3040__shelden_williams|2010-11|2010|NYK|-0.4|0.3|0.1
3040__shelden_williams|2010-11|2010|TOT|0.5|-1.9|0.0
3040__shelden_williams|2011-12|2011|NJN|1.2|-1.1|0.3
6454__shelvin_mack|2011-12|2011|WAS|-1.8|-3.9|-0.4
6454__shelvin_mack|2012-13|2012|ATL|-2.4|-3.8|-0.1
6454__shelvin_mack|2012-13|2012|PHI|-9.0|-24.1|0.0
6454__shelvin_mack|2012-13|2012|TOT|-1.8|-3.9|-0.2
6454__shelvin_mack|2012-13|2012|WAS|-0.4|-3.0|0.0
6454__shelvin_mack|2013-14|2013|ATL|-1.7|-2.4|-0.1
6454__shelvin_mack|2014-15|2014|ATL|-2.2|-3.1|-0.2
6454__shelvin_mack|2015-16|2015|ATL|-1.8|-3.1|0.0
6454__shelvin_mack|2015-16|2015|TOT|-0.8|-1.2|0.2
6454__shelvin_mack|2015-16|2015|UTA|-0.5|-0.8|0.3
6454__shelvin_mack|2016-17|2016|UTA|-0.1|-1.8|0.1
6454__shelvin_mack|2017-18|2017|ORL|-1.4|-2.9|-0.1
4302__sherron_collins|2010-11|2010|CHA|-3.3|-10.2|-0.1
2176__slavko_vranes|2003-04|2003|POR|-5.3|-21.4|0.0
1823__smush_parker|2002-03|2002|CLE|-2.2|-4.4|-0.7
1823__smush_parker|2004-05|2004|DET|-1.6|-6.1|-0.1
1823__smush_parker|2004-05|2004|PHO|-2.0|-9.8|-0.1
1823__smush_parker|2004-05|2004|TOT|-1.7|-7.0|-0.2
1823__smush_parker|2005-06|2005|LAL|0.2|1.0|2.1
1823__smush_parker|2006-07|2006|LAL|-1.1|-1.4|0.4
1823__smush_parker|2007-08|2007|LAC|-1.6|-5.3|-0.3
1823__smush_parker|2007-08|2007|MIA|-1.0|-6.3|-0.2
1823__smush_parker|2007-08|2007|TOT|-1.4|-5.6|-0.5
4268__solomon_alabi|2010-11|2010|TOR|0.0|-8.2|-0.1
4268__solomon_alabi|2011-12|2011|TOR|1.5|-4.1|-0.1
2488958__solomon_hill|2013-14|2013|IND|1.0|-2.3|0.0
2488958__solomon_hill|2014-15|2014|IND|0.8|-0.3|1.0
2488958__solomon_hill|2015-16|2015|IND|1.3|0.0|0.4
2488958__solomon_hill|2016-17|2016|NOP|1.5|-0.3|1.0
3010__solomon_jones|2006-07|2006|ATL|0.2|-2.5|-0.1
3010__solomon_jones|2007-08|2007|ATL|-4.3|-11.5|-0.3
3010__solomon_jones|2008-09|2008|ATL|0.6|-1.4|0.1
3010__solomon_jones|2009-10|2009|IND|1.4|-3.1|-0.2
3010__solomon_jones|2010-11|2010|IND|1.6|-2.6|-0.1
3010__solomon_jones|2011-12|2011|LAC|3.4|-1.1|0.0
3010__solomon_jones|2011-12|2011|NOH|0.1|-2.4|0.0
3010__solomon_jones|2011-12|2011|TOT|1.2|-2.0|0.0
3010__solomon_jones|2012-13|2012|NYK|1.2|-10.5|-0.1
3010__solomon_jones|2013-14|2013|ORL|-0.2|-5.5|-0.1
3467__sonny_weems|2008-09|2008|DEN|-4.5|-17.2|-0.2
3467__sonny_weems|2009-10|2009|TOR|-0.7|-1.9|0.0
3467__sonny_weems|2010-11|2010|TOR|-2.4|-4.7|-1.0
3467__sonny_weems|2015-16|2015|PHI|-3.5|-11.7|-0.2
3467__sonny_weems|2015-16|2015|PHO|-1.5|-6.8|-0.5
3467__sonny_weems|2015-16|2015|TOT|-1.8|-7.6|-0.7
748__soumaila_samake|2000-01|2000|NJN|-1.5|-7.5|-0.3
748__soumaila_samake|2002-03|2002|LAL|-0.6|-3.3|0.0
150__speedy_claxton|2001-02|2001|PHI|1.0|-0.7|0.5
150__speedy_claxton|2002-03|2002|SAS|0.2|0.1|0.2
150__speedy_claxton|2003-04|2003|GSW|0.1|0.9|1.2
150__speedy_claxton|2004-05|2004|GSW|-0.1|0.3|0.9
150__speedy_claxton|2004-05|2004|NOH|-1.4|-3.9|-0.2
150__speedy_claxton|2004-05|2004|TOT|-0.4|-0.5|0.7
150__speedy_claxton|2005-06|2005|NOK|-0.3|0.1|1.0
150__speedy_claxton|2006-07|2006|ATL|-0.5|-5.1|-0.8
150__speedy_claxton|2008-09|2008|ATL|-10.7|-19.1|-0.1
3211__spencer_hawes|2007-08|2007|SAC|-0.5|-4.4|-0.6
3211__spencer_hawes|2008-09|2008|SAC|0.2|-2.1|-0.1
3211__spencer_hawes|2009-10|2009|SAC|1.1|-0.3|0.8
3211__spencer_hawes|2010-11|2010|PHI|1.8|-1.3|0.3
3211__spencer_hawes|2011-12|2011|PHI|3.3|2.7|1.1
3211__spencer_hawes|2012-13|2012|PHI|1.5|-0.1|1.1
3211__spencer_hawes|2013-14|2013|CLE|1.0|1.6|0.7
3211__spencer_hawes|2013-14|2013|PHI|0.8|0.0|0.8
3211__spencer_hawes|2013-14|2013|TOT|0.9|0.5|1.6
3211__spencer_hawes|2014-15|2014|LAC|1.0|-1.9|0.0
3211__spencer_hawes|2015-16|2015|CHO|1.3|-0.6|0.4
3211__spencer_hawes|2016-17|2016|CHO|1.2|-0.6|0.2
3211__spencer_hawes|2016-17|2016|MIL|-1.0|0.0|0.1
3211__spencer_hawes|2016-17|2016|TOT|0.8|-0.5|0.3
27__stacey_augmon|1991-92|1991|ATL|0.6|0.3|1.5
27__stacey_augmon|1992-93|1992|ATL|-0.6|-0.4|0.9
27__stacey_augmon|1993-94|1993|ATL|1.6|3.3|3.5
27__stacey_augmon|1994-95|1994|ATL|1.2|0.4|1.4
27__stacey_augmon|1995-96|1995|ATL|0.2|0.1|1.2
27__stacey_augmon|1996-97|1996|DET|1.2|-4.8|-0.2
27__stacey_augmon|1996-97|1996|POR|1.5|-0.1|0.3
27__stacey_augmon|1996-97|1996|TOT|1.4|-1.5|0.1
27__stacey_augmon|1997-98|1997|POR|1.4|-1.3|0.3
27__stacey_augmon|1998-99|1998|POR|3.4|2.7|1.0
27__stacey_augmon|1999-00|1999|POR|1.1|-0.5|0.3
27__stacey_augmon|2000-01|2000|POR|0.9|-0.2|0.6
27__stacey_augmon|2001-02|2001|CHH|1.0|-1.3|0.2
27__stacey_augmon|2002-03|2002|NOH|0.2|-3.5|-0.3
27__stacey_augmon|2003-04|2003|NOH|0.2|-3.3|-0.5
27__stacey_augmon|2004-05|2004|ORL|-0.6|-3.1|-0.2
27__stacey_augmon|2005-06|2005|ORL|0.4|-3.1|-0.1
3218__stephane_lasme|2007-08|2007|GSW|-0.4|-6.4|0.0
3218__stephane_lasme|2007-08|2007|MIA|1.9|-2.8|-0.1
3218__stephane_lasme|2007-08|2007|TOT|1.9|-2.8|-0.1
3975__stephen_curry|2009-10|2009|GSW|-0.7|1.0|2.2
3975__stephen_curry|2010-11|2010|GSW|-1.6|1.9|2.4
3975__stephen_curry|2011-12|2011|GSW|-1.3|3.4|1.0
3975__stephen_curry|2012-13|2012|GSW|-0.9|5.4|5.6
3975__stephen_curry|2013-14|2013|GSW|0.0|7.4|6.7
3975__stephen_curry|2014-15|2014|GSW|0.3|9.9|7.9
3975__stephen_curry|2015-16|2015|GSW|0.1|12.5|9.8
3975__stephen_curry|2016-17|2016|GSW|-0.4|7.3|6.2
3975__stephen_curry|2017-18|2017|GSW|-2.0|7.6|0.9
2832__stephen_graham|2005-06|2005|CHI|-2.0|-7.1|0.0
2832__stephen_graham|2005-06|2005|CLE|-0.8|-6.4|-0.1
2832__stephen_graham|2005-06|2005|HOU|-0.4|-5.8|0.0
2832__stephen_graham|2005-06|2005|TOT|-0.9|-6.4|-0.2
2832__stephen_graham|2006-07|2006|POR|-1.6|-5.8|-0.2
2832__stephen_graham|2007-08|2007|IND|-2.4|-0.4|0.1
2832__stephen_graham|2008-09|2008|IND|-2.9|-6.7|-0.8
2832__stephen_graham|2009-10|2009|CHA|-0.6|-3.7|-0.3
2832__stephen_graham|2010-11|2010|NJN|-0.7|-6.0|-0.9
378__stephen_jackson|2000-01|2000|NJN|-0.7|-2.1|-0.1
378__stephen_jackson|2001-02|2001|SAS|0.2|-4.5|-0.1
378__stephen_jackson|2002-03|2002|SAS|1.1|1.7|2.1
378__stephen_jackson|2003-04|2003|ATL|-1.2|0.8|2.1
378__stephen_jackson|2004-05|2004|IND|-0.6|0.4|1.1
378__stephen_jackson|2005-06|2005|IND|0.7|0.2|1.6
378__stephen_jackson|2006-07|2006|GSW|-1.3|0.1|0.7
378__stephen_jackson|2006-07|2006|IND|-1.1|-1.3|0.2
378__stephen_jackson|2006-07|2006|TOT|-1.2|-0.6|0.9
378__stephen_jackson|2007-08|2007|GSW|-1.4|0.1|1.5
378__stephen_jackson|2008-09|2008|GSW|-1.5|0.2|1.3
378__stephen_jackson|2009-10|2009|CHA|0.7|1.2|2.3
378__stephen_jackson|2009-10|2009|GSW|-1.5|-2.6|0.0
378__stephen_jackson|2009-10|2009|TOT|0.5|0.8|2.2
378__stephen_jackson|2010-11|2010|CHA|-0.8|-0.2|1.1
378__stephen_jackson|2011-12|2011|MIL|-1.1|-3.4|-0.3
378__stephen_jackson|2011-12|2011|SAS|1.8|0.9|0.4
378__stephen_jackson|2011-12|2011|TOT|0.1|-1.6|0.1
378__stephen_jackson|2012-13|2012|SAS|0.6|-2.4|-0.1
378__stephen_jackson|2013-14|2013|LAC|0.9|-5.9|-0.1
509__stephon_marbury|1996-97|1996|MIN|-3.0|-1.0|0.6
509__stephon_marbury|1997-98|1997|MIN|-2.9|-0.6|1.1
509__stephon_marbury|1998-99|1998|MIN|-1.6|1.0|0.5
509__stephon_marbury|1998-99|1998|NJN|-4.3|2.2|1.3
509__stephon_marbury|1998-99|1998|TOT|-3.3|1.8|1.8
509__stephon_marbury|1999-00|1999|NJN|-2.3|1.8|2.8
509__stephon_marbury|2000-01|2000|NJN|-3.4|3.7|3.7
509__stephon_marbury|2001-02|2001|PHO|-2.1|0.8|2.2
509__stephon_marbury|2002-03|2002|PHO|-1.6|2.4|3.6
509__stephon_marbury|2003-04|2003|NYK|-2.2|2.7|2.2
509__stephon_marbury|2003-04|2003|PHO|-2.0|1.5|1.2
509__stephon_marbury|2003-04|2003|TOT|-2.1|2.2|3.4
509__stephon_marbury|2004-05|2004|NYK|-2.2|3.4|4.4
509__stephon_marbury|2005-06|2005|NYK|-2.3|-0.3|0.9
509__stephon_marbury|2006-07|2006|NYK|-2.1|0.1|1.5
509__stephon_marbury|2007-08|2007|NYK|-2.5|-1.7|0.1
509__stephon_marbury|2008-09|2008|BOS|-1.1|-7.3|-0.6
1994__steve_blake|2003-04|2003|WAS|-2.6|-4.0|-0.7
1994__steve_blake|2004-05|2004|WAS|-2.9|-5.1|-0.5
1994__steve_blake|2005-06|2005|POR|-3.2|-1.7|0.1
1994__steve_blake|2006-07|2006|DEN|-1.3|-2.1|-0.1
1994__steve_blake|2006-07|2006|MIL|-3.0|-5.8|-0.6
1994__steve_blake|2006-07|2006|TOT|-1.7|-3.1|-0.6
1994__steve_blake|2007-08|2007|POR|-1.4|-0.8|0.7
1994__steve_blake|2008-09|2008|POR|-1.1|1.7|2.0
1994__steve_blake|2009-10|2009|LAC|-2.6|-3.7|-0.3
1994__steve_blake|2009-10|2009|POR|-1.0|-0.3|0.6
1994__steve_blake|2009-10|2009|TOT|-1.6|-1.5|0.3
1994__steve_blake|2010-11|2010|LAL|-0.4|-2.3|-0.1
1994__steve_blake|2011-12|2011|LAL|-1.4|-2.9|-0.3
1994__steve_blake|2012-13|2012|LAL|-0.7|0.0|0.6
1994__steve_blake|2013-14|2013|GSW|0.2|-1.6|0.1
1994__steve_blake|2013-14|2013|LAL|-1.3|-1.6|0.1
1994__steve_blake|2013-14|2013|TOT|-0.7|-1.6|0.2
1994__steve_blake|2014-15|2014|POR|-0.9|-2.1|0.0
1994__steve_blake|2015-16|2015|DET|-1.8|-3.5|-0.4
255__steve_francis|1999-00|1999|HOU|-0.2|3.4|3.7
255__steve_francis|2000-01|2000|HOU|0.8|6.6|7.0
255__steve_francis|2001-02|2001|HOU|-0.3|2.9|2.9
255__steve_francis|2002-03|2002|HOU|0.8|4.9|5.8
255__steve_francis|2003-04|2003|HOU|1.5|2.5|3.6
255__steve_francis|2004-05|2004|ORL|-0.2|2.2|3.2
255__steve_francis|2005-06|2005|NYK|-0.9|-1.7|0.0
255__steve_francis|2005-06|2005|ORL|-0.3|0.7|1.2
255__steve_francis|2005-06|2005|TOT|-0.5|0.1|1.2
255__steve_francis|2006-07|2006|NYK|-0.5|0.7|0.8
255__steve_francis|2007-08|2007|HOU|1.5|-2.0|0.0
425__steve_kerr|1988-89|1988|PHO|-0.8|-0.4|0.1
425__steve_kerr|1989-90|1989|CLE|-2.0|-2.9|-0.4
425__steve_kerr|1990-91|1990|CLE|-2.9|-4.5|-0.6
425__steve_kerr|1991-92|1991|CLE|-1.5|0.1|0.5
425__steve_kerr|1992-93|1992|CLE|-0.4|-0.9|0.0
425__steve_kerr|1992-93|1992|ORL|-1.8|-4.7|-0.3
425__steve_kerr|1992-93|1992|TOT|-1.7|-4.4|-0.3
425__steve_kerr|1993-94|1993|CHI|-0.9|-0.3|0.8
425__steve_kerr|1994-95|1994|CHI|-1.6|-0.4|0.7
425__steve_kerr|1995-96|1995|CHI|-0.9|2.3|2.1
425__steve_kerr|1996-97|1996|CHI|-0.8|2.5|2.1
425__steve_kerr|1997-98|1997|CHI|-1.1|0.1|0.6
425__steve_kerr|1998-99|1998|SAS|-0.1|-0.9|0.2
425__steve_kerr|1999-00|1999|SAS|-1.9|-2.3|0.0
425__steve_kerr|2000-01|2000|SAS|-1.5|-1.5|0.1
425__steve_kerr|2001-02|2001|POR|-2.6|-3.0|-0.2
425__steve_kerr|2002-03|2002|SAS|-1.6|-1.7|0.1
592__steve_nash|1996-97|1996|PHO|-2.8|-4.6|-0.5
592__steve_nash|1997-98|1997|PHO|-1.2|0.5|1.1
592__steve_nash|1998-99|1998|DAL|-1.9|-1.8|0.1
592__steve_nash|1999-00|1999|DAL|-2.8|-1.5|0.2
592__steve_nash|2000-01|2000|DAL|-1.9|2.2|2.5
592__steve_nash|2001-02|2001|DAL|-3.1|2.3|3.1
592__steve_nash|2002-03|2002|DAL|-2.1|3.3|3.7
592__steve_nash|2003-04|2003|DAL|-3.7|1.0|2.0
592__steve_nash|2004-05|2004|PHO|-2.9|1.7|2.4
592__steve_nash|2005-06|2005|PHO|-1.6|3.7|4.0
592__steve_nash|2006-07|2006|PHO|-2.3|3.8|3.9
592__steve_nash|2007-08|2007|PHO|-3.2|1.6|2.6
592__steve_nash|2008-09|2008|PHO|-3.4|0.0|1.3
592__steve_nash|2009-10|2009|PHO|-3.1|1.8|2.6
592__steve_nash|2010-11|2010|PHO|-3.0|0.6|1.6
592__steve_nash|2011-12|2011|PHO|-3.5|-0.5|0.7
592__steve_nash|2012-13|2012|LAL|-2.6|-1.1|0.4
592__steve_nash|2013-14|2013|LAL|-3.7|-6.2|-0.3
3018__steve_novak|2006-07|2006|HOU|-0.6|-2.9|0.0
3018__steve_novak|2007-08|2007|HOU|-2.8|-0.2|0.1
3018__steve_novak|2008-09|2008|LAC|-3.5|-1.9|0.0
3018__steve_novak|2009-10|2009|LAC|-3.2|-5.4|-0.3
3018__steve_novak|2010-11|2010|DAL|-7.2|-6.9|0.0
3018__steve_novak|2010-11|2010|SAS|-2.5|1.0|0.2
3018__steve_novak|2010-11|2010|TOT|-2.9|0.4|0.1
3018__steve_novak|2011-12|2011|NYK|-2.7|1.1|0.8
3018__steve_novak|2012-13|2012|NYK|-2.0|0.0|0.8
3018__steve_novak|2013-14|2013|TOR|-1.7|-0.5|0.2
3018__steve_novak|2014-15|2014|OKC|-2.8|-7.3|-0.1
3018__steve_novak|2014-15|2014|TOT|-3.2|-3.4|-0.1
3018__steve_novak|2014-15|2014|UTA|-3.6|-0.2|0.0
3018__steve_novak|2015-16|2015|MIL|-7.3|-7.8|0.0
3018__steve_novak|2015-16|2015|OKC|-8.5|-5.7|0.0
3018__steve_novak|2015-16|2015|TOT|-8.0|-6.6|-0.1
3018__steve_novak|2016-17|2016|MIL|-6.7|-13.6|-0.1
781__steve_smith|1991-92|1991|MIA|-1.5|-1.4|0.3
781__steve_smith|1992-93|1992|MIA|-0.7|1.6|1.4
781__steve_smith|1993-94|1993|MIA|-0.8|2.8|3.4
781__steve_smith|1994-95|1994|ATL|-1.2|1.3|2.2
781__steve_smith|1994-95|1994|MIA|-3.9|0.2|0.0
781__steve_smith|1994-95|1994|TOT|-1.2|1.3|2.2
781__steve_smith|1995-96|1995|ATL|-2.0|0.8|2.0
781__steve_smith|1996-97|1996|ATL|-1.6|1.3|2.3
781__steve_smith|1997-98|1997|ATL|-1.4|3.1|3.7
781__steve_smith|1998-99|1998|ATL|-0.2|3.2|1.7
781__steve_smith|1999-00|1999|POR|-0.4|3.2|3.6
781__steve_smith|2000-01|2000|POR|-1.5|1.1|2.0
781__steve_smith|2001-02|2001|SAS|-0.5|1.3|1.8
781__steve_smith|2002-03|2002|SAS|-0.9|-1.0|0.3
781__steve_smith|2003-04|2003|NOH|-2.9|-3.6|-0.4
781__steve_smith|2004-05|2004|CHA|-2.9|-0.8|0.2
781__steve_smith|2004-05|2004|MIA|-1.3|-4.6|-0.1
781__steve_smith|2004-05|2004|TOT|-2.6|-1.4|0.1
2991235__steven_adams|2013-14|2013|OKC|2.4|0.3|0.7
2991235__steven_adams|2014-15|2014|OKC|1.8|0.4|1.1
2991235__steven_adams|2015-16|2015|OKC|1.3|2.1|2.1
2991235__steven_adams|2016-17|2016|OKC|1.2|0.6|1.5
2991235__steven_adams|2017-18|2017|OKC|4.1|6.4|0.7
3477__steven_hill|2008-09|2008|OKC|-19.2|6.8|0.0
1002__steven_hunter|2001-02|2001|ORL|-0.9|-4.9|-0.4
1002__steven_hunter|2002-03|2002|ORL|0.9|-2.3|0.0
1002__steven_hunter|2003-04|2003|ORL|0.3|-4.0|-0.4
1002__steven_hunter|2004-05|2004|PHO|1.0|-0.5|0.4
1002__steven_hunter|2005-06|2005|PHI|-0.5|-2.9|-0.3
1002__steven_hunter|2006-07|2006|PHI|0.5|-1.9|0.1
1002__steven_hunter|2007-08|2007|DEN|-3.8|-10.4|-0.3
1002__steven_hunter|2009-10|2009|MEM|-4.2|-10.9|-0.4
3064__steven_smith|2006-07|2006|PHI|-4.0|-17.2|-0.1
829__stromile_swift|2000-01|2000|VAN|1.9|-1.5|0.2
829__stromile_swift|2001-02|2001|MEM|0.6|-1.5|0.2
829__stromile_swift|2002-03|2002|MEM|1.0|-0.9|0.4
829__stromile_swift|2003-04|2003|MEM|1.2|-0.1|0.7
829__stromile_swift|2004-05|2004|MEM|1.9|-1.1|0.3
829__stromile_swift|2005-06|2005|HOU|0.1|-3.4|-0.5
829__stromile_swift|2006-07|2006|MEM|-0.6|-4.2|-0.6
829__stromile_swift|2007-08|2007|MEM|0.4|-2.2|0.0
829__stromile_swift|2007-08|2007|NJN|-0.4|-5.7|-0.3
829__stromile_swift|2007-08|2007|TOT|0.1|-3.4|-0.3
829__stromile_swift|2008-09|2008|NJN|-2.6|-8.9|-0.1
829__stromile_swift|2008-09|2008|PHO|-1.3|-8.4|-0.2
829__stromile_swift|2008-09|2008|TOT|-1.7|-8.6|-0.3
3245__sun_yue|2008-09|2008|LAL|-3.7|-15.2|-0.1
4224__sundiata_gaines|2009-10|2009|UTA|-1.1|0.1|0.1
4224__sundiata_gaines|2010-11|2010|MIN|-2.4|-8.7|-0.1
4224__sundiata_gaines|2010-11|2010|NJN|0.0|0.8|0.1
4224__sundiata_gaines|2010-11|2010|TOR|-2.6|-4.6|-0.1
4224__sundiata_gaines|2010-11|2010|TOT|-1.3|-2.9|-0.1
4224__sundiata_gaines|2011-12|2011|NJN|-0.6|-0.8|0.2
1979__t.j._ford|2003-04|2003|MIL|-0.9|-2.6|-0.2
1979__t.j._ford|2005-06|2005|MIL|0.2|-0.8|0.8
1979__t.j._ford|2006-07|2006|TOR|-0.5|0.6|1.5
1979__t.j._ford|2007-08|2007|TOR|-1.7|0.9|0.9
1979__t.j._ford|2008-09|2008|IND|-0.9|-0.2|1.0
1979__t.j._ford|2009-10|2009|IND|-0.3|-1.8|0.1
1979__t.j._ford|2010-11|2010|IND|-0.3|-3.8|-0.3
1979__t.j._ford|2011-12|2011|SAS|-0.6|-3.6|-0.1
3986__taj_gibson|2009-10|2009|CHI|1.8|-0.6|0.8
3986__taj_gibson|2010-11|2010|CHI|2.8|0.0|0.9
3986__taj_gibson|2011-12|2011|CHI|2.3|1.2|1.0
3986__taj_gibson|2012-13|2012|CHI|2.1|-0.5|0.5
3986__taj_gibson|2013-14|2013|CHI|1.4|-1.1|0.5
3986__taj_gibson|2014-15|2014|CHI|1.1|0.6|1.1
3986__taj_gibson|2015-16|2015|CHI|1.7|1.6|1.7
3986__taj_gibson|2016-17|2016|CHI|0.6|-1.3|0.3
3986__taj_gibson|2016-17|2016|OKC|-0.7|-4.6|-0.3
3986__taj_gibson|2016-17|2016|TOT|0.3|-2.1|-0.1
3986__taj_gibson|2017-18|2017|MIN|1.4|3.0|0.4
1783__tamar_slay|2002-03|2002|NJN|-0.4|-5.6|-0.3
1783__tamar_slay|2003-04|2003|NJN|-0.8|-5.4|-0.1
1783__tamar_slay|2004-05|2004|CHA|-2.0|-8.8|-0.1
1073__tang_hamilton|2001-02|2001|MIA|1.4|-0.8|0.0
3045__tarence_kinsey|2006-07|2006|MEM|-1.4|-2.4|-0.1
3045__tarence_kinsey|2007-08|2007|MEM|-3.7|-7.2|-0.1
3045__tarence_kinsey|2008-09|2008|CLE|-0.4|-3.3|-0.1
2__tariq_abdul_wahad|1997-98|1997|SAC|-1.7|-5.9|-0.9
2__tariq_abdul_wahad|1998-99|1998|SAC|-0.4|-2.8|-0.2
2__tariq_abdul_wahad|1999-00|1999|DEN|-1.0|-3.8|-0.2
2__tariq_abdul_wahad|1999-00|1999|ORL|0.4|-0.8|0.4
2__tariq_abdul_wahad|1999-00|1999|TOT|0.1|-1.5|0.2
2__tariq_abdul_wahad|2000-01|2000|DEN|0.0|-5.9|-0.4
2__tariq_abdul_wahad|2001-02|2001|DAL|6.1|-3.0|0.0
2__tariq_abdul_wahad|2001-02|2001|DEN|0.0|-3.2|-0.1
2__tariq_abdul_wahad|2001-02|2001|TOT|0.3|-3.2|-0.1
2__tariq_abdul_wahad|2002-03|2002|DAL|0.7|-0.5|0.1
3208__taurean_green|2007-08|2007|DEN|-1.3|-6.5|0.0
3208__taurean_green|2007-08|2007|POR|-3.3|-9.4|-0.1
3208__taurean_green|2007-08|2007|TOT|-2.5|-8.2|-0.1
3990__taylor_griffin|2009-10|2009|PHO|-1.4|-7.3|0.0
1724__tayshaun_prince|2002-03|2002|DET|0.1|-2.0|0.0
1724__tayshaun_prince|2003-04|2003|DET|2.0|2.1|2.8
1724__tayshaun_prince|2004-05|2004|DET|1.2|2.4|3.4
1724__tayshaun_prince|2005-06|2005|DET|0.0|0.4|1.8
1724__tayshaun_prince|2006-07|2006|DET|0.4|2.0|3.0
1724__tayshaun_prince|2007-08|2007|DET|0.6|1.6|2.5
1724__tayshaun_prince|2008-09|2008|DET|0.4|0.8|2.2
1724__tayshaun_prince|2009-10|2009|DET|-0.5|0.7|1.1
1724__tayshaun_prince|2010-11|2010|DET|-1.7|-1.7|0.2
1724__tayshaun_prince|2011-12|2011|DET|-1.3|-2.2|-0.1
1724__tayshaun_prince|2012-13|2012|DET|-1.0|-2.2|-0.1
1724__tayshaun_prince|2012-13|2012|MEM|1.2|-0.9|0.3
1724__tayshaun_prince|2012-13|2012|TOT|0.0|-1.6|0.3
1724__tayshaun_prince|2013-14|2013|MEM|0.6|-2.6|-0.3
1724__tayshaun_prince|2014-15|2014|BOS|-0.1|0.6|0.1
1724__tayshaun_prince|2014-15|2014|DET|0.5|-1.3|0.1
1724__tayshaun_prince|2014-15|2014|MEM|-0.2|-2.0|0.0
1724__tayshaun_prince|2014-15|2014|TOT|0.1|-1.3|0.2
1724__tayshaun_prince|2015-16|2015|MIN|-0.2|-3.1|-0.4
1012__terence_morris|2001-02|2001|HOU|-0.4|-3.4|-0.4
1012__terence_morris|2002-03|2002|HOU|-0.6|-3.0|-0.2
1012__terence_morris|2005-06|2005|ORL|0.2|-7.2|-0.3
6490__terrel_harris|2011-12|2011|MIA|-0.5|-3.4|-0.1
6490__terrel_harris|2012-13|2012|MIA|-3.6|-10.5|-0.1
6490__terrel_harris|2012-13|2012|NOH|0.9|-12.0|-0.3
6490__terrel_harris|2012-13|2012|TOT|0.0|-11.7|-0.3
92__terrell_brandon|1991-92|1991|CLE|-0.8|-3.0|-0.4
92__terrell_brandon|1992-93|1992|CLE|-0.3|-0.2|0.7
92__terrell_brandon|1993-94|1993|CLE|-0.2|-1.0|0.4
92__terrell_brandon|1994-95|1994|CLE|0.5|2.5|2.2
92__terrell_brandon|1995-96|1995|CLE|-0.1|6.0|5.2
92__terrell_brandon|1996-97|1996|CLE|0.8|4.6|4.8
92__terrell_brandon|1997-98|1997|MIL|-0.1|3.0|2.2
92__terrell_brandon|1998-99|1998|MIL|-0.9|0.7|0.3
92__terrell_brandon|1998-99|1998|MIN|-0.6|2.6|0.8
92__terrell_brandon|1998-99|1998|TOT|-0.7|1.8|1.2
92__terrell_brandon|1999-00|1999|MIN|-0.7|2.9|3.2
92__terrell_brandon|2000-01|2000|MIN|-0.3|2.5|3.2
92__terrell_brandon|2001-02|2001|MIN|-1.0|2.1|1.0
6597__terrence_jones|2012-13|2012|HOU|2.6|2.1|0.3
6597__terrence_jones|2013-14|2013|HOU|1.3|2.2|2.2
6597__terrence_jones|2014-15|2014|HOU|1.9|1.3|0.7
6597__terrence_jones|2015-16|2015|HOU|-1.0|-3.4|-0.4
6597__terrence_jones|2016-17|2016|MIL|6.6|-20.1|0.0
6597__terrence_jones|2016-17|2016|NOP|1.3|-1.3|0.2
6597__terrence_jones|2016-17|2016|TOT|1.3|-1.3|0.2
6619__terrence_ross|2012-13|2012|TOR|-1.7|-2.9|-0.3
6619__terrence_ross|2013-14|2013|TOR|-0.7|-0.1|1.0
6619__terrence_ross|2014-15|2014|TOR|-1.8|-1.6|0.2
6619__terrence_ross|2015-16|2015|TOR|-1.2|-0.2|0.8
6619__terrence_ross|2016-17|2016|ORL|-0.2|-1.2|0.1
6619__terrence_ross|2016-17|2016|TOR|-0.9|0.3|0.7
6619__terrence_ross|2016-17|2016|TOT|-0.6|-0.3|0.9
6619__terrence_ross|2017-18|2017|ORL|0.8|-3.1|-0.1
4019__terrence_williams|2009-10|2009|NJN|-0.6|-3.8|-0.8
