PlayerID_Name|Year|AVG|OBP|OPS|WAR
28605__juan_perez|2013|0.000000|0.000000|0.000000|0.000000
28606__carlos_maldonado|2006|0.105000|0.150000|0.255000|-0.300000
28606__carlos_maldonado|2007|0.208000|0.333000|0.833000|0.100000
28606__carlos_maldonado|2010|0.273000|0.333000|0.878000|0.300000
28606__carlos_maldonado|2012|0.000000|0.182000|0.182000|-0.200000
28607__shane_youman|2006|0.429000|0.429000|0.858000|0.100000
28607__shane_youman|2007|0.083000|0.154000|0.237000|0.000000
28609__jeff_salazar|2006|0.283000|0.409000|0.824000|0.200000
28609__jeff_salazar|2007|0.277000|0.340000|0.734000|0.900000
28609__jeff_salazar|2008|0.211000|0.331000|0.675000|-1.100000
28609__jeff_salazar|2009|0.043000|0.154000|0.197000|-0.300000
28610__justin_hampson|2006|0.000000|0.250000|0.250000|0.000000
28610__justin_hampson|2007|0.000000|0.000000|0.000000|-0.100000
28610__justin_hampson|2008|0.000000|0.000000|0.000000|0.000000
28610__justin_hampson|2012|0.000000|0.000000|0.000000|0.000000
28611__ryan_feierabend|2006|0.000000|0.000000|0.000000|0.000000
28611__ryan_feierabend|2007|0.000000|0.000000|0.000000|0.000000
28611__ryan_feierabend|2008|0.000000|0.000000|0.000000|0.000000
28611__ryan_feierabend|2014|0.000000|0.000000|0.000000|0.000000
28612__cesar_jimenez|2006|0.000000|0.000000|0.000000|0.000000
28612__cesar_jimenez|2008|0.000000|0.000000|0.000000|0.000000
28612__cesar_jimenez|2011|0.000000|0.000000|0.000000|0.000000
28612__cesar_jimenez|2013|0.000000|0.000000|0.000000|0.000000
28612__cesar_jimenez|2014|0.000000|0.000000|0.000000|0.000000
28612__cesar_jimenez|2015|0.000000|0.000000|0.000000|0.000000
28612__cesar_jimenez|2015|0.000000|0.000000|0.000000|0.000000
28612__cesar_jimenez|2015|0.000000|0.000000|0.000000|0.000000
28613__oswaldo_navarro|2006|0.667000|0.667000|1.334000|0.100000
28613__oswaldo_navarro|2010|0.050000|0.240000|0.290000|-0.100000
28614__josh_fields|2006|0.150000|0.320000|0.720000|0.000000
28614__josh_fields|2007|0.244000|0.308000|0.788000|-0.200000
28614__josh_fields|2008|0.156000|0.229000|0.417000|-0.500000
28614__josh_fields|2009|0.222000|0.301000|0.648000|-1.300000
28614__josh_fields|2010|0.306000|0.320000|0.810000|0.300000
28618__billy_sadler|2006|0.000000|0.000000|0.000000|0.000000
28618__billy_sadler|2008|0.000000|0.000000|0.000000|0.000000
28618__billy_sadler|2009|0.000000|0.000000|0.000000|0.000000
28619__hector_gimenez|2006|0.000000|0.000000|0.000000|-0.100000
28619__hector_gimenez|2011|0.143000|0.143000|0.286000|0.000000
28619__hector_gimenez|2012|0.455000|0.455000|0.910000|0.100000
28619__hector_gimenez|2013|0.191000|0.275000|0.613000|0.200000
28620__mike_rabelo|2006|0.000000|0.000000|0.000000|0.000000
28620__mike_rabelo|2007|0.256000|0.300000|0.657000|-0.300000
28620__mike_rabelo|2008|0.202000|0.256000|0.550000|-0.200000
28621__pat_misch|2006|0.000000|0.000000|0.000000|0.000000
28621__pat_misch|2007|0.111000|0.111000|0.222000|-0.100000
28621__pat_misch|2008|0.111000|0.200000|0.311000|0.000000
28621__pat_misch|2009|0.000000|0.133000|0.133000|0.000000
28621__pat_misch|2009|0.000000|0.000000|0.000000|0.000000
28621__pat_misch|2009|0.000000|0.133000|0.133000|0.000000
28621__pat_misch|2010|0.125000|0.125000|0.250000|0.000000
28621__pat_misch|2011|0.000000|0.000000|0.000000|0.000000
28622__devern_hansack|2006|0.000000|0.000000|0.000000|0.000000
28622__devern_hansack|2007|0.000000|0.000000|0.000000|0.000000
28622__devern_hansack|2008|0.000000|0.000000|0.000000|0.000000
28623__angel_sanchez|2006|0.222000|0.214000|0.436000|0.000000
28623__angel_sanchez|2010|0.000000|0.000000|0.000000|-0.200000
28623__angel_sanchez|2010|0.280000|0.316000|0.664000|-0.900000
28623__angel_sanchez|2010|0.277000|0.312000|0.656000|-1.100000
28623__angel_sanchez|2011|0.240000|0.305000|0.590000|-0.300000
28623__angel_sanchez|2013|0.000000|0.000000|0.000000|-0.100000
28624__mitch_maier|2006|0.154000|0.267000|0.421000|-0.100000
28624__mitch_maier|2008|0.286000|0.316000|0.635000|0.000000
28624__mitch_maier|2009|0.243000|0.333000|0.664000|0.400000
28624__mitch_maier|2010|0.263000|0.333000|0.708000|0.500000
28624__mitch_maier|2011|0.232000|0.345000|0.682000|0.800000
28624__mitch_maier|2012|0.172000|0.260000|0.573000|-0.800000
28625__ubaldo_jimenez|2006|0.333000|0.333000|0.666000|0.100000
28625__ubaldo_jimenez|2007|0.083000|0.185000|0.268000|-0.100000
28625__ubaldo_jimenez|2008|0.045000|0.086000|0.131000|-0.600000
28625__ubaldo_jimenez|2009|0.220000|0.292000|0.512000|0.400000
28625__ubaldo_jimenez|2010|0.104000|0.127000|0.231000|-0.200000
28625__ubaldo_jimenez|2011|0.000000|0.000000|0.000000|0.000000
28625__ubaldo_jimenez|2011|0.114000|0.162000|0.276000|-0.100000
28625__ubaldo_jimenez|2011|0.114000|0.162000|0.276000|-0.100000
28625__ubaldo_jimenez|2012|0.000000|0.000000|0.000000|-0.100000
28625__ubaldo_jimenez|2013|0.000000|0.250000|0.250000|0.000000
28625__ubaldo_jimenez|2014|0.000000|0.000000|0.000000|-0.000000
28625__ubaldo_jimenez|2015|0.200000|0.200000|0.400000|0.000000
28626__juan_morillo|2006|0.000000|0.000000|0.000000|0.000000
28626__juan_morillo|2007|0.000000|0.000000|0.000000|0.000000
28626__juan_morillo|2008|0.000000|0.000000|0.000000|0.000000
28626__juan_morillo|2009|0.000000|0.000000|0.000000|0.000000
28630__hideki_okajima|2007|0.000000|0.000000|0.000000|0.000000
28630__hideki_okajima|2008|0.000000|0.000000|0.000000|0.000000
28630__hideki_okajima|2009|0.000000|0.000000|0.000000|0.000000
28630__hideki_okajima|2010|0.000000|0.000000|0.000000|0.000000
28630__hideki_okajima|2011|0.000000|0.000000|0.000000|0.000000
28630__hideki_okajima|2013|0.000000|0.000000|0.000000|0.000000
28631__daisuke_matsuzaka|2007|0.000000|0.000000|0.000000|-0.100000
28631__daisuke_matsuzaka|2008|0.000000|0.000000|0.000000|0.000000
28631__daisuke_matsuzaka|2009|0.000000|0.000000|0.000000|0.000000
28631__daisuke_matsuzaka|2010|0.500000|0.500000|1.000000|0.200000
28631__daisuke_matsuzaka|2011|0.000000|0.000000|0.000000|0.000000
28631__daisuke_matsuzaka|2012|0.000000|0.000000|0.000000|0.000000
28631__daisuke_matsuzaka|2013|0.250000|0.250000|0.500000|0.000000
28631__daisuke_matsuzaka|2014|0.182000|0.250000|0.432000|0.100000
28632__akinori_iwamura|2007|0.285000|0.359000|0.770000|2.000000
28632__akinori_iwamura|2008|0.274000|0.349000|0.729000|2.900000
28632__akinori_iwamura|2009|0.290000|0.355000|0.745000|1.200000
28632__akinori_iwamura|2010|0.129000|0.250000|0.411000|-0.400000
28632__akinori_iwamura|2010|0.182000|0.292000|0.559000|-1.700000
28632__akinori_iwamura|2010|0.173000|0.285000|0.535000|-2.100000
28633__kei_igawa|2007|0.000000|1.000000|1.000000|0.100000
28633__kei_igawa|2008|0.000000|0.000000|0.000000|0.000000
28634__juan_miranda|2008|0.400000|0.500000|1.000000|0.200000
28634__juan_miranda|2009|0.333000|0.333000|1.000000|0.000000
28634__juan_miranda|2010|0.219000|0.296000|0.718000|0.100000
28634__juan_miranda|2011|0.213000|0.315000|0.717000|-0.400000
28635__yoslan_herrera|2008|0.143000|0.143000|0.286000|0.000000
28635__yoslan_herrera|2014|0.000000|0.000000|0.000000|0.000000
28636__alex_gordon|2007|0.247000|0.314000|0.725000|1.600000
28636__alex_gordon|2008|0.260000|0.351000|0.783000|2.500000
28636__alex_gordon|2009|0.232000|0.324000|0.702000|0.200000
28636__alex_gordon|2010|0.215000|0.315000|0.670000|-0.600000
28636__alex_gordon|2011|0.303000|0.376000|0.878000|7.100000
28636__alex_gordon|2012|0.294000|0.368000|0.823000|6.200000
28636__alex_gordon|2013|0.265000|0.327000|0.749000|4.200000
28636__alex_gordon|2014|0.266000|0.351000|0.783000|6.600000
28636__alex_gordon|2015|0.278000|0.384000|0.828000|2.600000
28637__jacoby_ellsbury|2007|0.353000|0.394000|0.903000|0.600000
28637__jacoby_ellsbury|2008|0.280000|0.336000|0.730000|2.700000
28637__jacoby_ellsbury|2009|0.301000|0.355000|0.770000|2.500000
28637__jacoby_ellsbury|2010|0.192000|0.241000|0.485000|-0.200000
28637__jacoby_ellsbury|2011|0.321000|0.376000|0.928000|8.000000
28637__jacoby_ellsbury|2012|0.271000|0.313000|0.683000|0.800000
28637__jacoby_ellsbury|2013|0.298000|0.355000|0.781000|5.800000
28637__jacoby_ellsbury|2014|0.271000|0.328000|0.747000|3.300000
28637__jacoby_ellsbury|2015|0.261000|0.318000|0.664000|1.400000
28638__phil_hughes|2007|0.000000|0.000000|0.000000|0.000000
28638__phil_hughes|2008|0.000000|0.000000|0.000000|0.000000
28638__phil_hughes|2009|0.000000|0.000000|0.000000|0.000000
28638__phil_hughes|2010|0.000000|0.000000|0.000000|0.000000
28638__phil_hughes|2011|0.000000|0.000000|0.000000|0.000000
28638__phil_hughes|2012|0.000000|0.000000|0.000000|0.000000
28638__phil_hughes|2013|0.000000|0.000000|0.000000|-0.100000
28638__phil_hughes|2014|0.000000|0.000000|0.000000|-0.100000
28638__phil_hughes|2015|0.000000|0.000000|0.000000|-0.000000
28639__evan_longoria|2008|0.272000|0.343000|0.874000|4.500000
28639__evan_longoria|2009|0.281000|0.364000|0.890000|6.700000
28639__evan_longoria|2010|0.294000|0.372000|0.879000|7.800000
28639__evan_longoria|2011|0.244000|0.355000|0.850000|7.200000
28639__evan_longoria|2012|0.289000|0.369000|0.896000|2.300000
28639__evan_longoria|2013|0.269000|0.343000|0.841000|6.300000
28639__evan_longoria|2014|0.253000|0.320000|0.724000|3.400000
28639__evan_longoria|2015|0.269000|0.332000|0.765000|3.300000
28640__elijah_dukes|2007|0.190000|0.318000|0.709000|-0.200000
28640__elijah_dukes|2008|0.264000|0.386000|0.864000|2.200000
28640__elijah_dukes|2009|0.250000|0.337000|0.730000|-0.500000
28642__trevor_crowe|2009|0.235000|0.278000|0.611000|-0.500000
28642__trevor_crowe|2010|0.251000|0.302000|0.635000|0.400000
28642__trevor_crowe|2011|0.214000|0.313000|0.563000|-0.100000
28642__trevor_crowe|2013|0.218000|0.287000|0.578000|-0.100000
28643__luke_hochevar|2007|0.000000|0.000000|0.000000|0.000000
28643__luke_hochevar|2008|0.000000|0.000000|0.000000|-0.100000
28643__luke_hochevar|2009|0.000000|0.000000|0.000000|-0.100000
28643__luke_hochevar|2010|0.000000|0.000000|0.000000|0.000000
28643__luke_hochevar|2011|0.000000|0.000000|0.000000|0.100000
28643__luke_hochevar|2012|0.200000|0.200000|0.400000|0.000000
28643__luke_hochevar|2013|0.000000|0.000000|0.000000|0.000000
28643__luke_hochevar|2015|0.000000|0.000000|0.000000|0.000000
28645__brandon_wood|2007|0.152000|0.152000|0.425000|-0.400000
28645__brandon_wood|2008|0.200000|0.224000|0.551000|-0.900000
28645__brandon_wood|2009|0.195000|0.267000|0.560000|-0.200000
28645__brandon_wood|2010|0.146000|0.174000|0.382000|-1.600000
28645__brandon_wood|2011|0.143000|0.143000|0.357000|-0.200000
28645__brandon_wood|2011|0.220000|0.277000|0.624000|-0.700000
28645__brandon_wood|2011|0.216000|0.270000|0.610000|-0.900000
28646__travis_buck|2007|0.288000|0.377000|0.851000|2.100000
28646__travis_buck|2008|0.226000|0.291000|0.723000|0.300000
28646__travis_buck|2009|0.219000|0.287000|0.620000|0.100000
28646__travis_buck|2010|0.167000|0.255000|0.541000|-0.400000
28646__travis_buck|2011|0.228000|0.275000|0.617000|0.400000
28646__travis_buck|2012|0.216000|0.284000|0.595000|0.200000
28647__jeff_clement|2007|0.375000|0.474000|1.287000|0.300000
28647__jeff_clement|2008|0.227000|0.295000|0.655000|-0.700000
28647__jeff_clement|2010|0.201000|0.237000|0.605000|-0.700000
28647__jeff_clement|2012|0.136000|0.208000|0.390000|-0.300000
28648__kory_casto|2007|0.130000|0.158000|0.325000|-1.000000
28648__kory_casto|2008|0.215000|0.297000|0.610000|-0.700000
28649__matt_chico|2007|0.167000|0.167000|0.334000|0.000000
28649__matt_chico|2008|0.154000|0.154000|0.308000|-0.100000
28649__matt_chico|2009|0.000000|0.000000|0.000000|0.000000
28649__matt_chico|2010|0.000000|0.000000|0.000000|0.000000
28650__yovani_gallardo|2007|0.250000|0.268000|0.743000|0.500000
28650__yovani_gallardo|2008|0.111000|0.111000|0.333000|0.000000
28650__yovani_gallardo|2009|0.172000|0.197000|0.507000|0.300000
28650__yovani_gallardo|2010|0.254000|0.329000|0.837000|1.200000
28650__yovani_gallardo|2011|0.221000|0.254000|0.578000|0.600000
28650__yovani_gallardo|2012|0.164000|0.164000|0.418000|0.100000
28650__yovani_gallardo|2013|0.211000|0.211000|0.562000|0.400000
28650__yovani_gallardo|2014|0.111000|0.127000|0.257000|-0.200000
28650__yovani_gallardo|2015|0.500000|0.500000|1.250000|0.100000
28652__andy_laroche|2007|0.226000|0.365000|0.677000|0.100000
28652__andy_laroche|2008|0.203000|0.319000|0.641000|-0.400000
28652__andy_laroche|2008|0.152000|0.227000|0.459000|-0.800000
28652__andy_laroche|2008|0.166000|0.252000|0.508000|-1.200000
28652__andy_laroche|2009|0.258000|0.330000|0.731000|2.100000
28652__andy_laroche|2010|0.206000|0.268000|0.555000|-1.400000
28652__andy_laroche|2011|0.247000|0.320000|0.653000|-0.200000
28652__andy_laroche|2013|0.000000|0.000000|0.000000|0.000000
28653__nick_adenhart|2008|0.000000|0.000000|0.000000|0.000000
28653__nick_adenhart|2009|0.000000|0.000000|0.000000|0.000000
28654__terry_evans|2007|0.091000|0.231000|0.595000|0.100000
28654__terry_evans|2009|0.286000|0.286000|0.572000|-0.100000
28654__terry_evans|2010|0.000000|0.000000|0.000000|0.000000
28656__brian_barden|2007|0.217000|0.280000|0.541000|0.200000
28656__brian_barden|2007|0.083000|0.083000|0.166000|-0.200000
28656__brian_barden|2007|0.171000|0.216000|0.416000|0.000000
28656__brian_barden|2008|0.222000|0.222000|0.444000|-0.100000
28656__brian_barden|2009|0.233000|0.286000|0.665000|0.000000
28656__brian_barden|2010|0.179000|0.281000|0.460000|-0.200000
28657__chris_carter|2008|0.333000|0.400000|0.733000|0.000000
28657__chris_carter|2009|0.000000|0.000000|0.000000|-0.200000
28657__chris_carter|2010|0.263000|0.317000|0.706000|-0.200000
28658__carlos_gonzalez|2008|0.242000|0.273000|0.634000|0.900000
28658__carlos_gonzalez|2009|0.284000|0.353000|0.878000|1.700000
28658__carlos_gonzalez|2010|0.336000|0.376000|0.974000|5.800000
28658__carlos_gonzalez|2011|0.295000|0.363000|0.889000|4.200000
28658__carlos_gonzalez|2012|0.303000|0.371000|0.881000|1.300000
28658__carlos_gonzalez|2013|0.302000|0.367000|0.958000|5.000000
28658__carlos_gonzalez|2014|0.238000|0.292000|0.723000|-0.700000
28658__carlos_gonzalez|2015|0.262000|0.320000|0.850000|2.900000
28660__micah_owings|2007|0.333000|0.349000|1.032000|1.400000
28660__micah_owings|2008|0.500000|0.500000|1.250000|0.100000
28660__micah_owings|2008|0.288000|0.351000|0.736000|0.700000
28660__micah_owings|2008|0.304000|0.361000|0.772000|0.800000
28660__micah_owings|2009|0.259000|0.281000|0.818000|0.800000
28660__micah_owings|2010|0.214000|0.214000|0.643000|0.200000
28660__micah_owings|2011|0.211000|0.211000|0.422000|0.000000
28660__micah_owings|2012|0.000000|0.000000|0.000000|0.000000
28661__gregor_blanco|2008|0.251000|0.366000|0.675000|0.700000
28661__gregor_blanco|2009|0.186000|0.255000|0.488000|-0.100000
28661__gregor_blanco|2010|0.274000|0.348000|0.717000|0.600000
28661__gregor_blanco|2010|0.310000|0.394000|0.756000|0.300000
28661__gregor_blanco|2010|0.283000|0.360000|0.727000|0.900000
28661__gregor_blanco|2012|0.244000|0.333000|0.677000|2.000000
28661__gregor_blanco|2013|0.265000|0.341000|0.691000|2.600000
28661__gregor_blanco|2014|0.260000|0.333000|0.707000|1.200000
28661__gregor_blanco|2015|0.291000|0.368000|0.781000|1.100000
28662__yunel_escobar|2007|0.326000|0.385000|0.836000|2.300000
28662__yunel_escobar|2008|0.288000|0.366000|0.767000|3.200000
28662__yunel_escobar|2009|0.299000|0.377000|0.813000|4.000000
28662__yunel_escobar|2010|0.275000|0.340000|0.696000|0.900000
28662__yunel_escobar|2010|0.238000|0.334000|0.618000|1.200000
28662__yunel_escobar|2010|0.256000|0.337000|0.655000|2.100000
28662__yunel_escobar|2011|0.290000|0.369000|0.782000|4.400000
28662__yunel_escobar|2012|0.253000|0.300000|0.644000|2.400000
28662__yunel_escobar|2013|0.256000|0.332000|0.698000|3.300000
28662__yunel_escobar|2014|0.258000|0.324000|0.664000|-0.200000
28662__yunel_escobar|2015|0.324000|0.383000|0.812000|2.300000
28663__jarrod_saltalamacchia|2007|0.251000|0.290000|0.721000|-0.300000
28663__jarrod_saltalamacchia|2007|0.284000|0.333000|0.744000|0.400000
28663__jarrod_saltalamacchia|2007|0.266000|0.310000|0.732000|0.100000
28663__jarrod_saltalamacchia|2008|0.253000|0.352000|0.716000|0.200000
28663__jarrod_saltalamacchia|2009|0.233000|0.290000|0.661000|0.200000
28663__jarrod_saltalamacchia|2010|0.158000|0.360000|0.676000|0.000000
28663__jarrod_saltalamacchia|2010|0.200000|0.200000|0.400000|0.000000
28663__jarrod_saltalamacchia|2010|0.167000|0.333000|0.625000|0.000000
28663__jarrod_saltalamacchia|2011|0.235000|0.288000|0.738000|0.900000
28663__jarrod_saltalamacchia|2012|0.222000|0.288000|0.742000|1.200000
28663__jarrod_saltalamacchia|2013|0.273000|0.338000|0.804000|2.900000
28663__jarrod_saltalamacchia|2014|0.220000|0.320000|0.682000|-0.000000
28663__jarrod_saltalamacchia|2015|0.069000|0.182000|0.389000|-0.300000
28663__jarrod_saltalamacchia|2015|0.247000|0.329000|0.816000|0.800000
28663__jarrod_saltalamacchia|2015|0.218000|0.305000|0.746000|0.500000
28664__garrett_olson|2007|0.000000|0.000000|0.000000|0.000000
28664__garrett_olson|2008|0.333000|0.250000|0.583000|0.100000
28664__garrett_olson|2009|0.000000|0.000000|0.000000|-0.100000
28664__garrett_olson|2010|0.000000|0.000000|0.000000|0.000000
28664__garrett_olson|2011|0.000000|0.000000|0.000000|0.000000
28664__garrett_olson|2012|0.000000|0.000000|0.000000|0.000000
28665__george_kottaras|2008|0.200000|0.200000|0.600000|0.000000
28665__george_kottaras|2009|0.237000|0.308000|0.695000|-0.300000
28665__george_kottaras|2010|0.203000|0.305000|0.701000|0.800000
28665__george_kottaras|2011|0.252000|0.311000|0.770000|0.500000
28665__george_kottaras|2012|0.209000|0.409000|0.769000|0.500000
28665__george_kottaras|2012|0.212000|0.280000|0.751000|0.200000
28665__george_kottaras|2012|0.211000|0.351000|0.766000|0.700000
28665__george_kottaras|2013|0.180000|0.349000|0.719000|0.600000
28665__george_kottaras|2014|0.286000|0.385000|1.099000|0.400000
28665__george_kottaras|2014|0.000000|0.200000|0.200000|-0.100000
28665__george_kottaras|2014|0.200000|0.333000|0.533000|-0.100000
28665__george_kottaras|2014|0.233000|0.351000|0.884000|0.300000
28667__eric_patterson|2007|0.250000|0.250000|0.625000|0.100000
28667__eric_patterson|2008|0.174000|0.269000|0.476000|-0.600000
28667__eric_patterson|2008|0.237000|0.318000|0.660000|-0.100000
28667__eric_patterson|2008|0.192000|0.284000|0.530000|-0.700000
28667__eric_patterson|2009|0.287000|0.373000|0.767000|0.000000
28667__eric_patterson|2010|0.226000|0.293000|0.698000|0.500000
28667__eric_patterson|2010|0.204000|0.255000|0.663000|0.000000
28667__eric_patterson|2010|0.214000|0.272000|0.678000|0.500000
28667__eric_patterson|2011|0.180000|0.272000|0.564000|-0.300000
28668__homer_bailey|2007|0.273000|0.273000|0.637000|0.100000
28668__homer_bailey|2008|0.100000|0.100000|0.300000|-0.100000
28668__homer_bailey|2009|0.079000|0.079000|0.158000|-0.400000
28668__homer_bailey|2010|0.212000|0.257000|0.469000|0.200000
28668__homer_bailey|2011|0.282000|0.300000|0.633000|0.300000
28668__homer_bailey|2012|0.114000|0.127000|0.256000|-0.300000
28668__homer_bailey|2013|0.155000|0.210000|0.382000|0.000000
28668__homer_bailey|2014|0.146000|0.186000|0.332000|0.100000
28668__homer_bailey|2015|0.000000|0.000000|0.000000|-0.100000
28670__joey_votto|2007|0.321000|0.360000|0.908000|0.000000
28670__joey_votto|2008|0.297000|0.368000|0.874000|3.100000
28670__joey_votto|2009|0.322000|0.414000|0.981000|4.600000
28670__joey_votto|2010|0.324000|0.424000|1.024000|6.700000
28670__joey_votto|2011|0.309000|0.416000|0.947000|6.200000
28670__joey_votto|2012|0.337000|0.474000|1.041000|5.600000
28670__joey_votto|2013|0.305000|0.435000|0.926000|6.400000
28670__joey_votto|2014|0.255000|0.390000|0.799000|1.900000
28670__joey_votto|2015|0.313000|0.462000|1.017000|7.300000
28671__asdrubal_cabrera|2007|0.283000|0.354000|0.775000|1.500000
28671__asdrubal_cabrera|2008|0.259000|0.346000|0.712000|2.800000
28671__asdrubal_cabrera|2009|0.308000|0.361000|0.799000|4.000000
28671__asdrubal_cabrera|2010|0.276000|0.326000|0.672000|1.200000
28671__asdrubal_cabrera|2011|0.273000|0.332000|0.792000|4.600000
28671__asdrubal_cabrera|2012|0.270000|0.338000|0.761000|3.000000
28671__asdrubal_cabrera|2013|0.242000|0.299000|0.701000|1.200000
28671__asdrubal_cabrera|2014|0.246000|0.305000|0.691000|1.200000
28671__asdrubal_cabrera|2014|0.229000|0.312000|0.701000|-0.300000
28671__asdrubal_cabrera|2014|0.241000|0.307000|0.694000|1.000000
28671__asdrubal_cabrera|2015|0.259000|0.310000|0.723000|1.200000
28672__ben_francisco|2007|0.274000|0.303000|0.803000|0.300000
28672__ben_francisco|2008|0.266000|0.332000|0.770000|2.100000
28672__ben_francisco|2009|0.250000|0.336000|0.758000|1.200000
28672__ben_francisco|2009|0.278000|0.317000|0.843000|0.200000
28672__ben_francisco|2009|0.257000|0.332000|0.779000|1.400000
28672__ben_francisco|2010|0.268000|0.327000|0.768000|0.300000
28672__ben_francisco|2011|0.244000|0.340000|0.704000|-1.000000
28672__ben_francisco|2012|0.240000|0.296000|0.676000|-0.300000
28672__ben_francisco|2012|0.247000|0.289000|0.654000|-0.800000
28672__ben_francisco|2012|0.228000|0.270000|0.691000|-0.100000
28672__ben_francisco|2012|0.240000|0.285000|0.670000|-1.200000
28672__ben_francisco|2013|0.114000|0.220000|0.402000|-0.400000
28673__tony_sipp|2009|0.000000|0.000000|0.000000|0.000000
28673__tony_sipp|2010|0.000000|0.000000|0.000000|0.000000
28673__tony_sipp|2011|0.000000|0.000000|0.000000|0.000000
28673__tony_sipp|2012|0.000000|0.000000|0.000000|0.000000
28673__tony_sipp|2013|0.000000|0.000000|0.000000|0.000000
28673__tony_sipp|2014|0.000000|0.000000|0.000000|0.000000
28673__tony_sipp|2015|0.000000|0.000000|0.000000|0.000000
28674__joe_koshansky|2007|0.083000|0.200000|0.367000|-0.100000
28674__joe_koshansky|2008|0.211000|0.250000|0.776000|0.100000
28675__franklin_morales|2007|0.308000|0.357000|0.665000|0.200000
28675__franklin_morales|2008|0.100000|0.100000|0.200000|-0.100000
28675__franklin_morales|2009|0.400000|0.400000|0.800000|0.000000
28675__franklin_morales|2010|0.000000|0.000000|0.000000|0.000000
28675__franklin_morales|2011|0.000000|0.000000|0.000000|0.000000
28675__franklin_morales|2011|0.000000|0.000000|0.000000|0.000000
28675__franklin_morales|2011|0.000000|0.000000|0.000000|0.000000
28675__franklin_morales|2012|0.500000|0.500000|1.000000|0.100000
28675__franklin_morales|2013|0.000000|0.000000|0.000000|-0.000000
28675__franklin_morales|2014|0.100000|0.182000|0.282000|0.000000
28675__franklin_morales|2015|0.000000|0.000000|0.000000|0.000000
28676__lance_broadway|2007|0.000000|0.000000|0.000000|0.000000
28676__lance_broadway|2008|0.000000|0.000000|0.000000|0.000000
28676__lance_broadway|2009|0.000000|0.000000|0.000000|0.000000
28676__lance_broadway|2009|0.000000|0.000000|0.000000|0.000000
28676__lance_broadway|2009|0.000000|0.000000|0.000000|0.000000
2867__woody_williams|1993|0.000000|0.000000|0.000000|0.000000
2867__woody_williams|1994|0.000000|0.000000|0.000000|0.000000
2867__woody_williams|1995|0.000000|0.000000|0.000000|0.000000
2867__woody_williams|1996|0.000000|0.000000|0.000000|0.000000
2867__woody_williams|1997|0.500000|0.500000|1.000000|0.100000
2867__woody_williams|1998|0.333000|0.333000|0.666000|0.100000
2867__woody_williams|1999|0.178000|0.197000|0.430000|0.000000
2867__woody_williams|2000|0.259000|0.308000|0.687000|0.700000
2867__woody_williams|2001|0.259000|0.286000|0.619000|0.400000
2867__woody_williams|2001|0.164000|0.200000|0.418000|0.200000
2867__woody_williams|2001|0.195000|0.227000|0.483000|0.600000
2867__woody_williams|2002|0.207000|0.226000|0.640000|0.300000
2867__woody_williams|2003|0.243000|0.299000|0.670000|1.100000
2867__woody_williams|2004|0.180000|0.200000|0.446000|0.200000
2867__woody_williams|2005|0.152000|0.149000|0.301000|0.000000
2867__woody_williams|2006|0.204000|0.232000|0.454000|0.300000
2867__woody_williams|2007|0.102000|0.102000|0.255000|-0.300000
28681__frankie_de_la_cruz|2007|0.000000|0.000000|0.000000|0.000000
28681__frankie_de_la_cruz|2008|0.000000|0.000000|0.000000|0.000000
28681__frankie_de_la_cruz|2009|0.000000|0.000000|0.000000|0.000000
28681__frankie_de_la_cruz|2011|0.000000|0.000000|0.000000|0.000000
28682__matt_lindstrom|2007|0.000000|0.000000|0.000000|0.000000
28682__matt_lindstrom|2008|0.000000|0.000000|0.000000|0.000000
28682__matt_lindstrom|2009|0.000000|0.000000|0.000000|0.000000
28682__matt_lindstrom|2010|0.000000|0.000000|0.000000|0.000000
28682__matt_lindstrom|2011|0.000000|0.000000|0.000000|0.000000
28682__matt_lindstrom|2012|0.000000|0.000000|0.000000|0.000000
28682__matt_lindstrom|2012|0.000000|0.000000|0.000000|0.000000
28682__matt_lindstrom|2012|0.000000|0.000000|0.000000|0.000000
28682__matt_lindstrom|2013|0.000000|0.000000|0.000000|0.000000
28682__matt_lindstrom|2014|0.000000|0.000000|0.000000|0.000000
28683__brooks_conrad|2008|0.158000|0.158000|0.369000|-0.200000
28683__brooks_conrad|2009|0.204000|0.259000|0.666000|-0.200000
28683__brooks_conrad|2010|0.250000|0.324000|0.811000|0.300000
28683__brooks_conrad|2011|0.223000|0.325000|0.713000|0.400000
28683__brooks_conrad|2012|0.075000|0.136000|0.361000|-0.700000
28683__brooks_conrad|2012|0.172000|0.213000|0.575000|0.100000
28683__brooks_conrad|2012|0.133000|0.181000|0.487000|-0.600000
28683__brooks_conrad|2014|0.100000|0.176000|0.409000|-0.500000
28686__troy_patton|2007|0.333000|0.333000|0.666000|0.000000
28686__troy_patton|2010|0.000000|0.000000|0.000000|0.000000
28686__troy_patton|2011|0.000000|0.000000|0.000000|0.000000
28686__troy_patton|2012|0.000000|0.000000|0.000000|0.000000
28686__troy_patton|2013|0.000000|0.000000|0.000000|-0.000000
28686__troy_patton|2014|0.000000|0.000000|0.000000|0.000000
28686__troy_patton|2014|0.000000|0.000000|0.000000|0.000000
28686__troy_patton|2014|0.000000|0.000000|0.000000|0.000000
28687__hunter_pence|2007|0.322000|0.360000|0.899000|3.300000
28687__hunter_pence|2008|0.269000|0.318000|0.784000|2.100000
