MatchID|Team1|mu_rel_suc_t1|std_rel_suc_t1|med_rel_suc_t1_bin|score01|HAteam01|Team2|mu_rel_suc_t2|std_rel_suc_t2|med_rel_suc_t2|score02|HAteam02
400489301|detroit_pistons|17.923077|31.087457|3.000000|92|away|orlando_magic|7.956044|14.221878|2.000000|109|home
400489302|milwaukee_bucks|2.967033|9.994999|0.000000|93|away|brooklyn_nets|17.242424|36.988147|5.000000|104|home
400489302|milwaukee_bucks|2.967033|9.994999|0.000000|93|away|brooklyn_nets|17.242424|36.988147|5.000000|104|home
400489303|toronto_raptors|11.961538|22.302950|0.000000|95|away|new_york_knicks|8.558824|31.820213|0.000000|83|home
400489303|toronto_raptors|11.961538|22.302950|0.000000|95|away|new_york_knicks|8.558824|31.820213|0.000000|83|home
400489304|washington_wizards|11.590476|16.332670|0.000000|98|away|minnesota_timberwolves|5.360294|11.692552|1.000000|120|home
400489304|washington_wizards|11.590476|16.332670|0.000000|98|away|minnesota_timberwolves|5.360294|11.692552|1.000000|120|home
400489305|denver_nuggets|23.406593|32.536025|2.000000|89|away|new_orleans_pelicans|4.641026|4.184754|7.000000|105|home
400489305|denver_nuggets|23.406593|32.536025|2.000000|89|away|new_orleans_pelicans|4.641026|4.184754|7.000000|105|home
400489306|los_angeles_lakers|8.115385|15.393123|4.000000|103|away|utah_jazz|14.307692|26.722365|1.000000|105|home
400489306|los_angeles_lakers|8.115385|15.393123|4.000000|103|away|utah_jazz|14.307692|26.722365|1.000000|105|home
400489307|miami_heat|75.835165|73.008845|74.000000|103|away|sacramento_kings|10.269231|18.333571|0.000000|108|home
400489307|miami_heat|75.835165|73.008845|74.000000|103|away|sacramento_kings|10.269231|18.333571|0.000000|108|home
400489308|phoenix_suns|5.120879|8.148127|4.000000|86|away|golden_state_warriors|14.015152|24.024288|3.000000|115|home
400489308|phoenix_suns|5.120879|8.148127|4.000000|86|away|golden_state_warriors|14.015152|24.024288|3.000000|115|home
400489309|cleveland_cavaliers|7.472527|10.690800|4.000000|100|away|boston_celtics|10.115385|16.374606|2.000000|103|home
400489309|cleveland_cavaliers|7.472527|10.690800|4.000000|100|away|boston_celtics|10.115385|16.374606|2.000000|103|home
400489310|brooklyn_nets|17.242424|36.988147|5.000000|91|away|indiana_pacers|23.043956|35.755861|3.000000|105|home
400489310|brooklyn_nets|17.242424|36.988147|5.000000|91|away|indiana_pacers|23.043956|35.755861|3.000000|105|home
400489311|new_york_knicks|8.558824|31.820213|0.000000|100|away|toronto_raptors|12.192308|22.208833|0.000000|115|home
400489311|new_york_knicks|8.558824|31.820213|0.000000|100|away|toronto_raptors|12.192308|22.208833|0.000000|115|home
400489312|detroit_pistons|17.923077|31.087457|3.000000|82|away|washington_wizards|11.590476|16.332670|0.000000|106|home
400489312|detroit_pistons|17.923077|31.087457|3.000000|82|away|washington_wizards|11.590476|16.332670|0.000000|106|home
400489313|charlotte_bobcats|9.089744|11.404212|5.000000|116|away|atlanta_hawks|8.651515|23.146760|1.000000|118|home
400489313|charlotte_bobcats|9.089744|11.404212|5.000000|116|away|atlanta_hawks|8.651515|23.146760|1.000000|118|home
400489314|dallas_mavericks|13.076923|23.831013|4.000000|105|away|chicago_bulls|34.884615|60.271816|7.000000|83|home
400489314|dallas_mavericks|13.076923|23.831013|4.000000|105|away|chicago_bulls|34.884615|60.271816|7.000000|83|home
400489315|new_orleans_pelicans|4.641026|4.184754|7.000000|98|away|houston_rockets|18.846154|20.363414|6.000000|107|home
400489315|new_orleans_pelicans|4.641026|4.184754|7.000000|98|away|houston_rockets|18.846154|20.363414|6.000000|107|home
400489316|denver_nuggets|23.406593|32.536025|2.000000|99|away|memphis_grizzlies|16.128205|30.866279|3.000000|120|home
400489316|denver_nuggets|23.406593|32.536025|2.000000|99|away|memphis_grizzlies|16.128205|30.866279|3.000000|120|home
400489317|minnesota_timberwolves|5.360294|11.692552|1.000000|117|away|milwaukee_bucks|2.967033|9.994999|0.000000|95|home
400489317|minnesota_timberwolves|5.360294|11.692552|1.000000|117|away|milwaukee_bucks|2.967033|9.994999|0.000000|95|home
400489318|philadelphia_76ers|10.545455|26.707269|0.000000|101|away|phoenix_suns|5.120879|8.148127|4.000000|115|home
400489318|philadelphia_76ers|10.545455|26.707269|0.000000|101|away|phoenix_suns|5.120879|8.148127|4.000000|115|home
400489319|miami_heat|84.076923|85.620069|80.000000|108|away|portland_trail_blazers|16.269231|23.979517|5.000000|107|home
400489319|miami_heat|84.076923|85.620069|80.000000|108|away|portland_trail_blazers|16.269231|23.979517|5.000000|107|home
400489320|utah_jazz|14.307692|26.722365|1.000000|90|away|la_clippers|20.346154|28.980907|5.000000|98|home
400489320|utah_jazz|14.307692|26.722365|1.000000|90|away|los_angeles_clippers|20.346154|28.980907|5.000000|98|home
400489321|golden_state_warriors|12.576923|23.135343|2.000000|108|away|cleveland_cavaliers|7.472527|10.690800|4.000000|104|home
400489321|golden_state_warriors|12.576923|23.135343|2.000000|108|away|cleveland_cavaliers|7.472527|10.690800|4.000000|104|home
400489322|atlanta_hawks|6.009524|19.327008|1.000000|102|away|orlando_magic|8.314286|13.912183|2.000000|109|home
400489322|atlanta_hawks|6.009524|19.327008|1.000000|102|away|orlando_magic|8.314286|13.912183|2.000000|109|home
400489323|houston_rockets|18.846154|20.363414|6.000000|86|away|oklahoma_city_thunder|39.961538|48.616617|31.000000|117|home
400489323|houston_rockets|18.846154|20.363414|6.000000|86|away|oklahoma_city_thunder|39.961538|48.616617|31.000000|117|home
400489324|sacramento_kings|10.269231|18.333571|0.000000|104|away|san_antonio_spurs|80.615385|101.302825|68.000000|112|home
400489324|sacramento_kings|10.269231|18.333571|0.000000|104|away|san_antonio_spurs|80.615385|101.302825|68.000000|112|home
400489325|philadelphia_76ers|10.545455|26.707269|0.000000|111|away|los_angeles_lakers|8.115385|15.393123|4.000000|104|home
400489325|philadelphia_76ers|10.545455|26.707269|0.000000|111|away|los_angeles_lakers|8.115385|15.393123|4.000000|104|home
400489326|washington_wizards|11.590476|16.332670|0.000000|106|away|detroit_pistons|17.923077|31.087457|3.000000|99|home
400489326|washington_wizards|11.590476|16.332670|0.000000|106|away|detroit_pistons|17.923077|31.087457|3.000000|99|home
400489327|chicago_bulls|34.884615|60.271816|7.000000|95|away|memphis_grizzlies|16.128205|30.866279|3.000000|91|home
400489327|chicago_bulls|34.884615|60.271816|7.000000|95|away|memphis_grizzlies|16.128205|30.866279|3.000000|91|home
400489328|dallas_mavericks|13.076923|23.831013|4.000000|100|away|minnesota_timberwolves|5.360294|11.692552|1.000000|98|home
400489328|dallas_mavericks|13.076923|23.831013|4.000000|100|away|minnesota_timberwolves|5.360294|11.692552|1.000000|98|home
400489329|portland_trail_blazers|16.269231|23.979517|5.000000|108|away|new_orleans_pelicans|4.320513|3.192514|7.000000|110|home
400489329|portland_trail_blazers|16.269231|23.979517|5.000000|108|away|new_orleans_pelicans|4.320513|3.192514|7.000000|110|home
400489330|miami_heat|93.494505|87.931214|86.000000|97|away|denver_nuggets|23.406593|32.536025|2.000000|94|home
400489330|miami_heat|93.494505|87.931214|86.000000|97|away|denver_nuggets|23.406593|32.536025|2.000000|94|home
400489331|charlotte_bobcats|9.089744|11.404212|5.000000|80|away|utah_jazz|14.307692|26.722365|1.000000|83|home
400489331|charlotte_bobcats|9.089744|11.404212|5.000000|80|away|utah_jazz|14.307692|26.722365|1.000000|83|home
400489332|phoenix_suns|5.120879|8.148127|4.000000|107|away|la_clippers|20.346154|28.980907|5.000000|88|home
400489332|phoenix_suns|5.120879|8.148127|4.000000|107|away|los_angeles_clippers|20.346154|28.980907|5.000000|88|home
400489333|atlanta_hawks|6.009524|19.327008|1.000000|92|away|boston_celtics|10.115385|16.374606|2.000000|91|home
400489333|atlanta_hawks|6.009524|19.327008|1.000000|92|away|boston_celtics|10.115385|16.374606|2.000000|91|home
400489334|cleveland_cavaliers|7.802198|10.512389|4.000000|76|away|indiana_pacers|23.043956|35.755861|3.000000|91|home
400489334|cleveland_cavaliers|7.802198|10.512389|4.000000|76|away|indiana_pacers|23.043956|35.755861|3.000000|91|home
400489335|golden_state_warriors|15.217949|23.720405|3.000000|94|away|orlando_magic|8.314286|13.912183|2.000000|81|home
400489335|golden_state_warriors|15.217949|23.720405|3.000000|94|away|orlando_magic|8.314286|13.912183|2.000000|81|home
400489336|toronto_raptors|11.961538|22.302950|0.000000|85|away|chicago_bulls|34.884615|60.271816|7.000000|79|home
400489336|toronto_raptors|11.961538|22.302950|0.000000|85|away|chicago_bulls|34.884615|60.271816|7.000000|79|home
400489337|sacramento_kings|10.269231|18.333571|0.000000|110|away|houston_rockets|18.846154|20.363414|6.000000|106|home
400489337|sacramento_kings|10.269231|18.333571|0.000000|110|away|houston_rockets|18.846154|20.363414|6.000000|106|home
400489338|brooklyn_nets|18.115385|43.103329|3.000000|92|away|san_antonio_spurs|80.615385|101.302825|68.000000|113|home
400489338|brooklyn_nets|18.115385|43.103329|3.000000|92|away|san_antonio_spurs|80.615385|101.302825|68.000000|113|home
400489339|portland_trail_blazers|16.269231|23.979517|5.000000|98|away|oklahoma_city_thunder|39.961538|48.616617|31.000000|94|home
400489339|portland_trail_blazers|16.269231|23.979517|5.000000|98|away|oklahoma_city_thunder|39.961538|48.616617|31.000000|94|home
400489340|milwaukee_bucks|2.967033|9.994999|0.000000|94|away|los_angeles_lakers|8.115385|15.393123|4.000000|79|home
400489340|milwaukee_bucks|2.967033|9.994999|0.000000|94|away|los_angeles_lakers|8.115385|15.393123|4.000000|79|home
400489341|dallas_mavericks|13.076923|23.831013|4.000000|87|away|washington_wizards|11.590476|16.332670|0.000000|78|home
400489341|dallas_mavericks|13.076923|23.831013|4.000000|87|away|washington_wizards|11.590476|16.332670|0.000000|78|home
400489342|indiana_pacers|23.043956|35.755861|3.000000|82|away|toronto_raptors|11.961538|22.302950|0.000000|95|home
400489342|indiana_pacers|23.043956|35.755861|3.000000|82|away|toronto_raptors|11.961538|22.302950|0.000000|95|home
400489343|new_orleans_pelicans|4.153846|4.314784|4.000000|112|away|minnesota_timberwolves|5.360294|11.692552|1.000000|124|home
400489343|new_orleans_pelicans|4.153846|4.314784|4.000000|112|away|minnesota_timberwolves|5.360294|11.692552|1.000000|124|home
400489344|philadelphia_76ers|10.545455|26.707269|0.000000|114|away|denver_nuggets|23.406593|32.536025|2.000000|102|home
400489344|philadelphia_76ers|10.545455|26.707269|0.000000|114|away|denver_nuggets|23.406593|32.536025|2.000000|102|home
400489345|charlotte_bobcats|9.089744|11.404212|5.000000|85|away|la_clippers|nan|nan|nan|112|[]
400489345|charlotte_bobcats|9.089744|11.404212|5.000000|85|away|los_angeles_clippers|22.102564|28.979918|5.000000|112|home
400489346|orlando_magic|6.952381|13.522032|2.000000|81|away|cleveland_cavaliers|5.659341|8.557780|4.000000|87|home
400489346|orlando_magic|6.952381|13.522032|2.000000|81|away|cleveland_cavaliers|5.659341|8.557780|4.000000|87|home
400489347|golden_state_warriors|15.217949|23.720405|3.000000|123|away|miami_heat|77.527473|79.185877|79.000000|114|home
400489347|golden_state_warriors|15.217949|23.720405|3.000000|123|away|miami_heat|77.527473|79.185877|79.000000|114|home
400489348|boston_celtics|10.115385|16.374606|2.000000|82|away|chicago_bulls|34.884615|60.271816|7.000000|94|home
400489348|boston_celtics|10.115385|16.374606|2.000000|82|away|chicago_bulls|34.884615|60.271816|7.000000|94|home
400489349|brooklyn_nets|18.115385|43.103329|3.000000|95|away|oklahoma_city_thunder|39.961538|48.616617|31.000000|93|home
400489349|brooklyn_nets|18.115385|43.103329|3.000000|95|away|oklahoma_city_thunder|39.961538|48.616617|31.000000|93|home
400489350|new_york_knicks|8.397059|31.854051|0.000000|105|away|san_antonio_spurs|80.615385|101.302825|68.000000|101|home
400489350|new_york_knicks|8.397059|31.854051|0.000000|105|away|san_antonio_spurs|80.615385|101.302825|68.000000|101|home
400489351|memphis_grizzlies|16.128205|30.866279|3.000000|99|away|phoenix_suns|5.120879|8.148127|4.000000|91|home
400489351|memphis_grizzlies|16.128205|30.866279|3.000000|99|away|phoenix_suns|5.120879|8.148127|4.000000|91|home
400489352|milwaukee_bucks|2.967033|9.994999|0.000000|87|away|utah_jazz|14.307692|26.722365|1.000000|96|home
400489352|milwaukee_bucks|2.967033|9.994999|0.000000|87|away|utah_jazz|14.307692|26.722365|1.000000|96|home
400489353|charlotte_bobcats|9.089744|11.404212|5.000000|104|away|portland_trail_blazers|16.269231|23.979517|5.000000|134|home
400489353|charlotte_bobcats|9.089744|11.404212|5.000000|104|away|portland_trail_blazers|16.269231|23.979517|5.000000|134|home
400489354|philadelphia_76ers|10.545455|26.707269|0.000000|113|away|sacramento_kings|10.269231|18.333571|0.000000|104|home
400489354|philadelphia_76ers|10.545455|26.707269|0.000000|113|away|sacramento_kings|10.269231|18.333571|0.000000|104|home
400489355|toronto_raptors|12.192308|22.208833|0.000000|101|away|washington_wizards|11.590476|16.332670|0.000000|88|home
400489355|toronto_raptors|12.192308|22.208833|0.000000|101|away|washington_wizards|11.590476|16.332670|0.000000|88|home
400489356|golden_state_warriors|15.217949|23.720405|3.000000|101|away|atlanta_hawks|6.714286|20.648969|0.000000|100|home
400489356|golden_state_warriors|15.217949|23.720405|3.000000|101|away|atlanta_hawks|6.714286|20.648969|0.000000|100|home
400489357|new_orleans_pelicans|4.153846|4.314784|4.000000|95|away|boston_celtics|9.484848|15.796281|2.000000|92|home
400489357|new_orleans_pelicans|4.153846|4.314784|4.000000|95|away|boston_celtics|9.484848|15.796281|2.000000|92|home
400489358|new_york_knicks|8.397059|31.854051|0.000000|100|away|houston_rockets|18.846154|20.363414|6.000000|102|home
400489358|new_york_knicks|8.397059|31.854051|0.000000|100|away|houston_rockets|18.846154|20.363414|6.000000|102|home
400489359|la_clippers|22.102564|28.979918|5.000000|119|away|dallas_mavericks|13.076923|23.831013|4.000000|112|home
400489359|los_angeles_clippers|22.102564|28.979918|5.000000|119|away|dallas_mavericks|13.076923|23.831013|4.000000|112|home
400489360|memphis_grizzlies|16.128205|30.866279|3.000000|108|away|denver_nuggets|23.406593|32.536025|2.000000|111|home
400489360|memphis_grizzlies|16.128205|30.866279|3.000000|108|away|denver_nuggets|23.406593|32.536025|2.000000|111|home
400489361|utah_jazz|14.307692|26.722365|1.000000|99|away|los_angeles_lakers|8.115385|15.393123|4.000000|110|home
400489361|utah_jazz|14.307692|26.722365|1.000000|99|away|los_angeles_lakers|8.115385|15.393123|4.000000|110|home
400489362|new_orleans_pelicans|3.954545|4.480367|4.000000|82|away|indiana_pacers|23.043956|35.755861|3.000000|99|home
400489362|new_orleans_pelicans|3.954545|4.480367|4.000000|82|away|indiana_pacers|23.043956|35.755861|3.000000|99|home
400489363|miami_heat|82.395604|86.315022|69.000000|110|away|orlando_magic|6.952381|13.522032|2.000000|94|home
400489363|miami_heat|82.395604|86.315022|69.000000|110|away|orlando_magic|6.952381|13.522032|2.000000|94|home
400489364|cleveland_cavaliers|5.659341|8.557780|4.000000|82|away|brooklyn_nets|17.666667|32.065505|5.000000|89|home
400489364|cleveland_cavaliers|5.659341|8.557780|4.000000|82|away|brooklyn_nets|17.666667|32.065505|5.000000|89|home
400489365|atlanta_hawks|6.714286|20.648969|0.000000|84|away|chicago_bulls|34.884615|60.271816|7.000000|91|home
400489365|atlanta_hawks|6.714286|20.648969|0.000000|84|away|chicago_bulls|34.884615|60.271816|7.000000|91|home
400489366|oklahoma_city_thunder|39.961538|48.616617|31.000000|115|away|minnesota_timberwolves|5.360294|11.692552|1.000000|111|home
400489366|oklahoma_city_thunder|39.961538|48.616617|31.000000|115|away|minnesota_timberwolves|5.360294|11.692552|1.000000|111|home
400489367|la_clippers|20.346154|28.980907|5.000000|92|away|san_antonio_spurs|77.538462|101.626729|54.500000|116|home
400489367|los_angeles_clippers|20.346154|28.980907|5.000000|92|away|san_antonio_spurs|77.538462|101.626729|54.500000|116|home
400489368|milwaukee_bucks|2.967033|9.994999|0.000000|100|away|phoenix_suns|5.120879|8.148127|4.000000|116|home
400489368|milwaukee_bucks|2.967033|9.994999|0.000000|100|away|phoenix_suns|5.120879|8.148127|4.000000|116|home
400489369|philadelphia_76ers|10.545455|26.707269|0.000000|101|away|portland_trail_blazers|16.269231|23.979517|5.000000|99|home
400489369|philadelphia_76ers|10.545455|26.707269|0.000000|101|away|portland_trail_blazers|16.269231|23.979517|5.000000|99|home
400489370|charlotte_bobcats|9.089744|11.404212|5.000000|113|away|sacramento_kings|10.269231|18.333571|0.000000|103|home
400489370|charlotte_bobcats|9.089744|11.404212|5.000000|113|away|sacramento_kings|10.269231|18.333571|0.000000|103|home
400489371|memphis_grizzlies|18.651515|32.928063|3.000000|112|away|detroit_pistons|17.923077|31.087457|3.000000|84|home
400489371|memphis_grizzlies|18.651515|32.928063|3.000000|112|away|detroit_pistons|17.923077|31.087457|3.000000|84|home
400489372|indiana_pacers|23.043956|35.755861|3.000000|82|away|cleveland_cavaliers|5.659341|8.557780|4.000000|78|home
400489372|indiana_pacers|23.043956|35.755861|3.000000|82|away|cleveland_cavaliers|5.659341|8.557780|4.000000|78|home
400489373|toronto_raptors|12.192308|22.208833|0.000000|97|away|miami_heat|82.395604|86.315022|69.000000|102|home
400489373|toronto_raptors|12.192308|22.208833|0.000000|97|away|miami_heat|82.395604|86.315022|69.000000|102|home
400489374|golden_state_warriors|15.217949|23.720405|3.000000|112|away|washington_wizards|11.590476|16.332670|0.000000|96|home
400489374|golden_state_warriors|15.217949|23.720405|3.000000|112|away|washington_wizards|11.590476|16.332670|0.000000|96|home
400489375|boston_celtics|9.484848|15.796281|2.000000|96|away|oklahoma_city_thunder|39.961538|48.616617|31.000000|119|home
400489375|boston_celtics|9.484848|15.796281|2.000000|96|away|oklahoma_city_thunder|39.961538|48.616617|31.000000|119|home
400489376|new_york_knicks|8.397059|31.854051|0.000000|92|away|dallas_mavericks|13.076923|23.831013|4.000000|80|home
400489376|new_york_knicks|8.397059|31.854051|0.000000|92|away|dallas_mavericks|13.076923|23.831013|4.000000|80|home
400489377|denver_nuggets|23.406593|32.536025|2.000000|137|away|los_angeles_lakers|8.115385|15.393123|4.000000|115|home
400489377|denver_nuggets|23.406593|32.536025|2.000000|137|away|los_angeles_lakers|8.115385|15.393123|4.000000|115|home
400489378|minnesota_timberwolves|5.382353|11.678952|1.000000|126|away|philadelphia_76ers|8.923077|24.860002|0.000000|95|home
400489378|minnesota_timberwolves|5.382353|11.678952|1.000000|126|away|philadelphia_76ers|8.923077|24.860002|0.000000|95|home
400489379|atlanta_hawks|6.714286|20.648969|0.000000|86|away|brooklyn_nets|20.282051|43.843222|5.000000|91|home
400489379|atlanta_hawks|6.714286|20.648969|0.000000|86|away|brooklyn_nets|20.282051|43.843222|5.000000|91|home
400489380|orlando_magic|8.314286|13.912183|2.000000|81|away|la_clippers|14.551282|23.676586|5.000000|101|home
400489380|orlando_magic|8.314286|13.912183|2.000000|81|away|los_angeles_clippers|14.551282|23.676586|5.000000|101|home
400489381|washington_wizards|15.076923|17.892678|1.000000|97|away|charlotte_bobcats|nan|nan|nan|83|[]
400489382|philadelphia_76ers|7.200000|22.028411|0.000000|93|away|cleveland_cavaliers|6.833333|10.856189|4.000000|111|home
400489383|toronto_raptors|12.192308|22.208833|0.000000|79|away|indiana_pacers|26.115385|37.662462|3.000000|86|home
400489384|new_orleans_pelicans|4.307692|5.139859|4.000000|88|away|miami_heat|94.987179|87.041619|83.500000|107|home
400489385|detroit_pistons|17.923077|31.087457|3.000000|85|away|new_york_knicks|9.397436|28.578879|0.000000|89|home
400489386|phoenix_suns|4.727273|8.552061|4.000000|87|away|chicago_bulls|33.036364|46.864588|8.000000|92|home
400489387|san_antonio_spurs|80.615385|101.302825|68.000000|110|away|memphis_grizzlies|14.500000|31.809209|3.000000|108|home
400489388|golden_state_warriors|18.500000|26.705606|3.000000|101|away|milwaukee_bucks|3.461538|10.716262|0.000000|80|home
400489389|los_angeles_lakers|8.984848|16.574435|4.000000|97|away|dallas_mavericks|13.076923|23.831013|4.000000|110|home
400489390|boston_celtics|6.939394|13.945651|2.000000|98|away|denver_nuggets|27.012821|34.465328|2.000000|129|home
400489391|oklahoma_city_thunder|46.151515|50.271759|35.500000|101|away|utah_jazz|16.742424|28.379095|1.000000|112|home
400489392|portland_trail_blazers|15.653846|24.335174|5.000000|119|away|sacramento_kings|11.227273|19.705249|0.000000|123|home
400489393|dallas_mavericks|8.474359|12.567484|4.000000|90|away|san_antonio_spurs|80.615385|101.302825|68.000000|112|home
400489394|detroit_pistons|17.923077|31.087457|3.000000|91|away|toronto_raptors|12.192308|22.208833|0.000000|112|home
400489395|indiana_pacers|18.743590|32.902901|3.000000|87|away|atlanta_hawks|6.545455|20.932635|1.000000|97|home
400489396|golden_state_warriors|18.500000|26.705606|3.000000|98|away|brooklyn_nets|20.282051|43.843222|5.000000|102|home
400489397|phoenix_suns|5.487179|13.233353|4.000000|104|away|minnesota_timberwolves|7.012821|12.364645|1.000000|103|home
400489398|washington_wizards|15.076923|17.892678|1.000000|102|away|new_orleans_pelicans|4.307692|5.139859|4.000000|96|home
400489399|los_angeles_lakers|8.984848|16.574435|4.000000|99|away|houston_rockets|18.846154|20.363414|6.000000|113|home
400489400|orlando_magic|7.102564|14.876060|2.000000|94|away|portland_trail_blazers|15.653846|24.335174|5.000000|110|home
400489401|boston_celtics|6.939394|13.945651|2.000000|105|away|la_clippers|17.666667|27.121127|5.000000|111|home
400489402|miami_heat|94.987179|87.041619|83.500000|92|away|new_york_knicks|9.397436|28.578879|0.000000|102|home
400489403|oklahoma_city_thunder|46.151515|50.271759|35.500000|88|away|denver_nuggets|27.012821|34.465328|2.000000|101|home
400489404|washington_wizards|15.076923|17.892678|1.000000|66|away|indiana_pacers|26.115385|37.662462|3.000000|93|home
400489405|detroit_pistons|17.923077|31.087457|3.000000|114|away|philadelphia_76ers|10.545455|26.707269|0.000000|104|home
400489406|houston_rockets|18.846154|20.363414|6.000000|80|away|atlanta_hawks|6.545455|20.932635|1.000000|83|home
400489407|phoenix_suns|5.487179|13.233353|4.000000|99|away|memphis_grizzlies|16.963636|34.313508|3.000000|104|home
400489408|charlotte_bobcats|nan|nan|nan|92|[]|minnesota_timberwolves|nan|nan|nan|119|[]
400489409|dallas_mavericks|7.803030|12.597763|4.000000|107|away|new_orleans_pelicans|4.307692|5.139859|4.000000|90|home
400489410|miami_heat|94.987179|87.041619|83.500000|95|away|brooklyn_nets|20.282051|43.843222|5.000000|104|home
400489411|chicago_bulls|28.400000|46.879187|7.000000|81|away|milwaukee_bucks|3.461538|10.716262|0.000000|72|home
400489412|cleveland_cavaliers|6.782051|10.878876|4.000000|113|away|utah_jazz|16.742424|28.379095|1.000000|102|home
400489413|orlando_magic|7.102564|14.876060|2.000000|83|away|sacramento_kings|11.227273|19.705249|0.000000|103|home
400489414|boston_celtics|7.910256|15.027484|2.000000|97|away|golden_state_warriors|17.257576|24.583384|3.000000|99|home
400489415|los_angeles_lakers|8.984848|16.574435|4.000000|87|away|la_clippers|17.333333|27.225397|5.000000|123|home
400489416|brooklyn_nets|15.500000|34.616489|5.000000|80|away|toronto_raptors|12.192308|22.208833|0.000000|96|home
400489417|houston_rockets|18.846154|20.363414|6.000000|114|away|washington_wizards|15.076923|17.892678|1.000000|107|home
400489418|phoenix_suns|5.487179|13.233353|4.000000|108|away|detroit_pistons|17.923077|31.087457|3.000000|110|home
400489419|new_york_knicks|9.397436|28.578879|0.000000|102|away|philadelphia_76ers|10.545455|26.707269|0.000000|92|home
400489420|charlotte_bobcats|nan|nan|nan|97|[]|chicago_bulls|nan|nan|nan|103|[]
400489421|milwaukee_bucks|2.227273|8.386128|0.000000|85|away|oklahoma_city_thunder|54.909091|50.717497|45.000000|101|home
400489422|new_orleans_pelicans|4.307692|5.139859|4.000000|107|away|dallas_mavericks|8.474359|12.567484|4.000000|110|home
400489423|orlando_magic|7.102564|14.876060|2.000000|94|away|denver_nuggets|27.012821|34.465328|2.000000|120|home
400489424|boston_celtics|7.910256|15.027484|2.000000|104|away|portland_trail_blazers|15.653846|24.335174|5.000000|112|home
400489425|cleveland_cavaliers|6.782051|10.878876|4.000000|80|away|sacramento_kings|11.227273|19.705249|0.000000|124|home
400489426|atlanta_hawks|5.318182|19.270136|0.500000|101|away|memphis_grizzlies|14.500000|31.809209|3.000000|108|home
400489427|minnesota_timberwolves|7.961538|15.063492|2.000000|86|away|san_antonio_spurs|57.756410|88.465144|39.000000|104|home
400489428|milwaukee_bucks|3.461538|10.716262|0.000000|94|away|toronto_raptors|12.192308|22.208833|0.000000|116|home
400489429|houston_rockets|18.846154|20.363414|6.000000|104|away|boston_celtics|7.910256|15.027484|2.000000|92|home
400489430|phoenix_suns|5.487179|13.233353|4.000000|96|away|new_york_knicks|9.397436|28.578879|0.000000|98|home
400489431|washington_wizards|15.076923|17.892678|1.000000|102|away|chicago_bulls|28.400000|46.879187|7.000000|88|home
400489432|san_antonio_spurs|57.756410|88.465144|39.000000|101|away|new_orleans_pelicans|4.307692|5.139859|4.000000|95|home
400489433|orlando_magic|7.102564|14.876060|2.000000|88|away|dallas_mavericks|13.230769|23.768608|4.000000|107|home
400489434|denver_nuggets|27.012821|34.465328|2.000000|103|away|utah_jazz|9.730769|21.998644|1.000000|118|home
400489435|new_york_knicks|9.397436|28.578879|0.000000|98|away|charlotte_bobcats|nan|nan|nan|108|[]
400489436|sacramento_kings|8.381818|16.676048|0.000000|92|away|indiana_pacers|26.115385|37.662462|3.000000|116|home
400489437|oklahoma_city_thunder|46.151515|50.271759|35.500000|87|away|memphis_grizzlies|20.256410|42.930007|3.000000|90|home
400489438|cleveland_cavaliers|6.782051|10.878876|4.000000|120|away|los_angeles_lakers|8.984848|16.574435|4.000000|118|home
400489439|chicago_bulls|28.606061|44.183117|7.000000|128|away|orlando_magic|7.102564|14.876060|2.000000|125|home
400489440|charlotte_bobcats|nan|nan|nan|92|[]|philadelphia_76ers|nan|nan|nan|95|[]
400489441|miami_heat|62.015152|79.506145|5.000000|97|away|washington_wizards|15.076923|17.892678|1.000000|114|home
400489442|toronto_raptors|12.269231|22.176838|0.000000|83|away|boston_celtics|9.015152|18.436206|2.000000|88|home
400489443|memphis_grizzlies|20.256410|42.930007|3.000000|82|away|milwaukee_bucks|3.461538|10.716262|0.000000|77|home
400489444|sacramento_kings|11.318182|19.786864|0.000000|111|away|minnesota_timberwolves|8.115385|15.006820|2.500000|108|home
400489445|houston_rockets|18.846154|20.363414|6.000000|103|away|new_orleans_pelicans|4.307692|5.139859|4.000000|100|home
400489446|utah_jazz|9.730769|21.998644|1.000000|105|away|san_antonio_spurs|55.015152|93.783518|20.500000|109|home
400489447|los_angeles_lakers|8.984848|16.574435|4.000000|114|away|phoenix_suns|5.487179|13.233353|4.000000|121|home
400489448|cleveland_cavaliers|6.884615|10.833212|4.000000|96|away|portland_trail_blazers|15.653846|24.335174|5.000000|108|home
400489449|denver_nuggets|27.012821|34.465328|2.000000|123|away|golden_state_warriors|16.681818|24.760770|3.000000|116|home
400489450|dallas_mavericks|13.076923|23.831013|4.000000|127|away|la_clippers|16.538462|27.503236|5.000000|129|home
400489451|new_york_knicks|9.397436|28.578879|0.000000|89|away|indiana_pacers|26.115385|37.662462|3.000000|117|home
400489452|brooklyn_nets|nan|nan|nan|127|400489453|atlanta_hawks|nan|nan|nan|110|[]
400489453|oklahoma_city_thunder|36.318182|42.336015|28.500000|104|away|houston_rockets|18.846154|20.363414|6.000000|92|home
400489454|la_clippers|16.128205|27.738873|3.000000|109|away|new_york_knicks|9.397436|28.578879|0.000000|95|home
400489455|charlotte_bobcats|nan|nan|nan|111|[]|orlando_magic|nan|nan|nan|101|[]
